DateTime,Year,DoY,Hour,NEE,NEE_f,Reco_DT,GPP_DT,NEE_f_clean
8/4/2018 5:00,2018,216,5,3.4952,3.4952,1.1667,0,NaN
8/4/2018 5:30,2018,216,5.5,3.4926,3.4926,1.0614,0,NaN
8/4/2018 6:00,2018,216,6,8.6428,8.6428,1.1013,0,NaN
8/4/2018 6:30,2018,216,6.5,3.3392,3.3392,1.0046,0,NaN
8/4/2018 7:00,2018,216,7,-5.0055,2.615,0.95429,0,NaN
8/4/2018 7:30,2018,216,7.5,10.402,2.6133,1.037,0.051473,NaN
8/4/2018 8:00,2018,216,8,-0.20744,2.0771,1.1222,0.6758434,NaN
8/4/2018 8:30,2018,216,8.5,0.78763,0.78763,1.1934,1.2701488,0.78763
8/4/2018 9:00,2018,216,9,2.4231,0.84499,1.2703,1.8482564,0.84499
8/4/2018 9:30,2018,216,9.5,1.2917,1.2917,1.3381,2.0480517,1.2917
8/4/2018 10:00,2018,216,10,0.61197,0.61197,1.3155,1.7599527,0.61197
8/4/2018 10:30,2018,216,10.5,-0.4958,-0.4958,1.442,2.3114917,-0.4958
8/4/2018 11:00,2018,216,11,-1.0937,-1.0937,1.4793,2.8991616,-1.0937
8/4/2018 11:30,2018,216,11.5,-3.1352,-3.1352,1.5523,4.0665562,-3.1352
8/4/2018 12:00,2018,216,12,-3.1887,-3.1887,1.6209,4.2868993,-3.1887
8/4/2018 12:30,2018,216,12.5,-9999,2.6981,1.2176,0,NaN
8/4/2018 13:00,2018,216,13,-9999,2.6981,1.2082,0,NaN
8/4/2018 13:30,2018,216,13.5,-5.2599,-5.2599,1.8673,5.339367,-5.2599
8/4/2018 14:00,2018,216,14,-0.32606,-0.32606,1.8846,0,NaN
8/4/2018 14:30,2018,216,14.5,-2.3131,-2.3131,1.9721,0,NaN
8/4/2018 15:00,2018,216,15,-4.2108,-4.2108,2.0249,3.4380369,NaN
8/4/2018 15:30,2018,216,15.5,-1.9267,-1.9267,1.9942,4.1830875,-1.9267
8/4/2018 16:00,2018,216,16,-2.3564,-2.3564,1.9365,4.0273002,-2.3564
8/4/2018 16:30,2018,216,16.5,-2.3602,-2.3602,2.0284,3.063803,-2.3602
8/4/2018 17:00,2018,216,17,-1.1259,-1.1259,1.979,2.3146585,-1.1259
8/4/2018 17:30,2018,216,17.5,0.039311,0.039311,1.915,1.2223709,0.039311
8/4/2018 18:00,2018,216,18,1.9501,1.9501,1.8083,0,NaN
8/4/2018 18:30,2018,216,18.5,3.4317,3.4317,1.5544,0,NaN
8/4/2018 19:00,2018,216,19,3.5574,3.5574,1.3971,0,NaN
8/4/2018 19:30,2018,216,19.5,3.6623,3.6623,1.2963,0,NaN
8/4/2018 20:00,2018,216,20,2.0495,2.0495,1.1844,0,NaN
8/4/2018 20:30,2018,216,20.5,2.2525,2.2525,1.1092,0,NaN
8/4/2018 21:00,2018,216,21,1.69,1.69,1.0398,0,NaN
8/4/2018 21:30,2018,216,21.5,3.0949,3.0949,1.0228,0,NaN
8/4/2018 22:00,2018,216,22,4.3325,4.3325,1.0782,0,NaN
8/4/2018 22:30,2018,216,22.5,3.1148,3.1148,1.0806,0,NaN
8/4/2018 23:00,2018,216,23,3.3046,3.3046,0.97231,0,NaN
8/4/2018 23:30,2018,216,23.5,2.4954,2.4954,0.94543,0,NaN
8/5/2018 0:00,2018,217,0,2.5741,2.5741,0.91051,0,NaN
8/5/2018 0:30,2018,217,0.5,2.7502,2.7502,0.90213,0,NaN
8/5/2018 1:00,2018,217,1,2.9017,2.9017,0.84959,0,NaN
8/5/2018 1:30,2018,217,1.5,3.0428,3.0428,0.81175,0,NaN
8/5/2018 2:00,2018,217,2,2.6991,2.6991,0.78031,0,NaN
8/5/2018 2:30,2018,217,2.5,2.7356,2.7356,0.75397,0,NaN
8/5/2018 3:00,2018,217,3,3.4004,3.4004,0.75103,0,NaN
8/5/2018 3:30,2018,217,3.5,2.5529,2.5529,0.7573,0,NaN
8/5/2018 4:00,2018,217,4,2.5392,2.5392,0.76009,0,NaN
8/5/2018 4:30,2018,217,4.5,2.6205,2.6205,0.74402,0,NaN
8/5/2018 5:00,2018,217,5,2.2498,2.2498,0.71511,0,NaN
8/5/2018 5:30,2018,217,5.5,2.7124,2.7124,0.76617,0,NaN
8/5/2018 6:00,2018,217,6,2.1578,2.1578,0.77822,0,NaN
8/5/2018 6:30,2018,217,6.5,2.2295,2.2295,0.77332,0,NaN
8/5/2018 7:00,2018,217,7,2.6678,2.6678,0.76621,0,NaN
8/5/2018 7:30,2018,217,7.5,3.1025,3.1025,0.76631,0,NaN
8/5/2018 8:00,2018,217,8,2.0315,2.0315,0.74903,0.2733763,NaN
8/5/2018 8:30,2018,217,8.5,1.6255,1.6255,0.80782,0.8830142,NaN
8/5/2018 9:00,2018,217,9,0.19169,0.19169,0.84765,1.6435169,0.19169
8/5/2018 9:30,2018,217,9.5,-0.4036,-0.4036,0.86838,1.7776688,-0.4036
8/5/2018 10:00,2018,217,10,-0.70648,-0.70648,0.90586,2.0398489,-0.70648
8/5/2018 10:30,2018,217,10.5,-1.6129,-1.6129,0.91853,2.4492228,-1.6129
8/5/2018 11:00,2018,217,11,-2.2508,-2.2508,1.0174,2.9946551,-2.2508
8/5/2018 11:30,2018,217,11.5,-1.2903,-1.2903,1.0243,2.5383311,-1.2903
8/5/2018 12:00,2018,217,12,-1.5868,-1.5868,1.0478,2.3516315,-1.5868
8/5/2018 12:30,2018,217,12.5,-1.9614,-1.9614,1.0732,2.8408669,-1.9614
8/5/2018 13:00,2018,217,13,-0.60775,-0.60775,1.0793,1.9556742,-0.60775
8/5/2018 13:30,2018,217,13.5,0.12613,0.12613,1.0209,1.139425,0.12613
8/5/2018 14:00,2018,217,14,0.43672,0.43672,1.0755,1.3572011,0.43672
8/5/2018 14:30,2018,217,14.5,-1.0812,-1.0812,1.093,1.7422713,-1.0812
8/5/2018 15:00,2018,217,15,0.95376,0.95376,1.019,0.789247,0.95376
8/5/2018 15:30,2018,217,15.5,0.07362,0.07362,1.0088,1.1750845,0.07362
8/5/2018 16:00,2018,217,16,-1.0956,-1.0956,1.0198,1.8524603,-1.0956
8/5/2018 16:30,2018,217,16.5,-0.78992,-0.78992,1.0247,1.7119533,-0.78992
8/5/2018 17:00,2018,217,17,-0.98205,-0.98205,1.0454,1.7367145,-0.98205
8/5/2018 17:30,2018,217,17.5,-1.5482,-1.5482,1.0674,1.7330162,-1.5482
8/5/2018 18:00,2018,217,18,0.33182,0.33182,1.0259,0.6584677,0.33182
8/5/2018 18:30,2018,217,18.5,3.2375,3.2375,0.87738,0,NaN
8/5/2018 19:00,2018,217,19,2.2977,2.2977,0.81092,0,NaN
8/5/2018 19:30,2018,217,19.5,2.4896,2.4896,0.72129,0,NaN
8/5/2018 20:00,2018,217,20,3.3501,3.3501,0.66506,0,NaN
8/5/2018 20:30,2018,217,20.5,2.4184,2.4184,0.62336,0,NaN
8/5/2018 21:00,2018,217,21,2.5197,2.5197,0.5897,0,NaN
8/5/2018 21:30,2018,217,21.5,3.4881,3.4881,0.6045,0,NaN
8/5/2018 22:00,2018,217,22,3.6227,3.6227,0.67426,0,NaN
8/5/2018 22:30,2018,217,22.5,2.9743,2.9743,0.68013,0,NaN
8/5/2018 23:00,2018,217,23,2.8113,2.8113,0.63818,0,NaN
8/5/2018 23:30,2018,217,23.5,2.175,2.175,0.58515,0,NaN
8/6/2018 0:00,2018,218,0,2.4924,2.4924,0.57758,0,NaN
8/6/2018 0:30,2018,218,0.5,2.2379,2.2379,0.59231,0,NaN
8/6/2018 1:00,2018,218,1,2.3132,2.3132,0.57123,0,NaN
8/6/2018 1:30,2018,218,1.5,2.8366,2.8366,0.59537,0,NaN
8/6/2018 2:00,2018,218,2,2.2267,2.2267,0.58425,0,NaN
8/6/2018 2:30,2018,218,2.5,2.3647,2.3647,0.5354,0,NaN
8/6/2018 3:00,2018,218,3,2.0179,2.0179,0.54159,0,NaN
8/6/2018 3:30,2018,218,3.5,2.6902,2.6902,0.54154,0,NaN
8/6/2018 4:00,2018,218,4,2.6903,2.6903,0.51707,0,NaN
8/6/2018 4:30,2018,218,4.5,2.7305,2.7305,0.49582,0,NaN
8/6/2018 5:00,2018,218,5,2.339,2.339,0.47302,0,NaN
8/6/2018 5:30,2018,218,5.5,2.4579,2.4579,0.43598,0,NaN
8/6/2018 6:00,2018,218,6,2.1401,2.1401,0.44638,0,NaN
8/6/2018 6:30,2018,218,6.5,2.0783,2.0783,0.43573,0,NaN
8/6/2018 7:00,2018,218,7,2.623,2.623,0.42263,0,NaN
8/6/2018 7:30,2018,218,7.5,2.334,2.334,0.43587,0,NaN
8/6/2018 8:00,2018,218,8,0.84947,0.84947,0.4847,1.0277818,NaN
8/6/2018 8:30,2018,218,8.5,0.22838,0.22838,0.58872,2.14576,0.22838
8/6/2018 9:00,2018,218,9,-2.5951,-2.5951,0.68757,3.0203677,-2.5951
8/6/2018 9:30,2018,218,9.5,-3.4688,-3.4688,0.71131,3.4675466,NaN
8/6/2018 10:00,2018,218,10,-5.0591,-5.0591,0.76622,4.1850556,NaN
8/6/2018 10:30,2018,218,10.5,-6.7197,-6.7197,0.83231,4.8754401,NaN
8/6/2018 11:00,2018,218,11,-4.678,-4.678,0.83077,5.1787848,-4.678
8/6/2018 11:30,2018,218,11.5,-2.5204,-2.5204,0.88864,5.3629543,-2.5204
8/6/2018 12:00,2018,218,12,-3.8835,-3.8835,0.86771,3.8322591,NaN
8/6/2018 12:30,2018,218,12.5,-2.0844,-2.0844,0.90703,4.4031203,-2.0844
8/6/2018 13:00,2018,218,13,-3.645,-3.645,0.92208,4.5939135,-3.645
8/6/2018 13:30,2018,218,13.5,-4.8151,-4.8151,0.90755,4.7011136,NaN
8/6/2018 14:00,2018,218,14,-3.8616,-3.8616,0.94913,3.8012352,NaN
8/6/2018 14:30,2018,218,14.5,-2.8883,-2.8883,0.9448,4.2973649,-2.8883
8/6/2018 15:00,2018,218,15,-3.9566,-3.9566,0.97429,4.1765025,-3.9566
8/6/2018 15:30,2018,218,15.5,-3.2011,-3.2011,0.96984,4.0595971,-3.2011
8/6/2018 16:00,2018,218,16,-2.8872,-2.8872,0.91713,3.1845305,-2.8872
8/6/2018 16:30,2018,218,16.5,-1.8615,-1.8615,0.95001,2.1473367,-1.8615
8/6/2018 17:00,2018,218,17,-0.28678,-0.28678,0.91974,2.041573,-0.28678
8/6/2018 17:30,2018,218,17.5,1.174,1.174,0.87598,0.757237,NaN
8/6/2018 18:00,2018,218,18,1.8302,1.6461,0.8199,0,NaN
8/6/2018 18:30,2018,218,18.5,3.1454,3.1454,0.76065,0,NaN
8/6/2018 19:00,2018,218,19,3.5749,3.5749,0.66189,0,NaN
8/6/2018 19:30,2018,218,19.5,2.7039,2.7039,0.60255,0,NaN
8/6/2018 20:00,2018,218,20,2.8394,2.8394,0.58405,0,NaN
8/6/2018 20:30,2018,218,20.5,3.1391,3.1391,0.61777,0,NaN
8/6/2018 21:00,2018,218,21,3.2592,3.2592,0.57382,0,NaN
8/6/2018 21:30,2018,218,21.5,3.4556,3.4556,0.50971,0,NaN
8/6/2018 22:00,2018,218,22,3.4115,3.4115,0.49949,0,NaN
8/6/2018 22:30,2018,218,22.5,2.5491,2.5491,0.48814,0,NaN
8/6/2018 23:00,2018,218,23,3.1781,3.1781,0.47524,0,NaN
8/6/2018 23:30,2018,218,23.5,2.9235,2.9235,0.45202,0,NaN
8/7/2018 0:00,2018,219,0,2.9235,2.9235,0.42577,0,NaN
8/7/2018 0:30,2018,219,0.5,2.9957,2.9957,0.40692,0,NaN
8/7/2018 1:00,2018,219,1,2.7799,2.7799,0.39335,0,NaN
8/7/2018 1:30,2018,219,1.5,5.4936,5.4936,0.37943,0,NaN
8/7/2018 2:00,2018,219,2,1.2443,1.2443,0.35411,0,NaN
8/7/2018 2:30,2018,219,2.5,2.243,2.243,0.35025,0,NaN
8/7/2018 3:00,2018,219,3,-0.39061,2.2001,0.34353,0,NaN
8/7/2018 3:30,2018,219,3.5,-1.7246,-1.7246,0.33922,0,NaN
8/7/2018 4:00,2018,219,4,-5.3266,-5.3266,0.30894,0,NaN
8/7/2018 4:30,2018,219,4.5,-2.3135,-2.3135,0.31682,0,NaN
8/7/2018 5:00,2018,219,5,-0.16576,-0.16576,0.35355,0,NaN
8/7/2018 5:30,2018,219,5.5,-21.371,-21.371,0.33035,0,NaN
8/7/2018 6:00,2018,219,6,1.9567,2.0368,0.32003,0,NaN
8/7/2018 6:30,2018,219,6.5,6.3677,6.3677,0.32207,0,NaN
8/7/2018 7:00,2018,219,7,2.5886,2.5886,0.32286,0,NaN
8/7/2018 7:30,2018,219,7.5,1.4975,1.4975,0.35477,0,NaN
8/7/2018 8:00,2018,219,8,0.03399,0.03399,0.39758,1.0484857,0.03399
8/7/2018 8:30,2018,219,8.5,0.65433,0.65433,0.43921,2.0817121,NaN
8/7/2018 9:00,2018,219,9,-1.04,-1.04,0.51443,2.9697757,-1.04
8/7/2018 9:30,2018,219,9.5,-3.9633,-3.9633,0.60721,3.7668049,NaN
8/7/2018 10:00,2018,219,10,-4.6391,-4.6391,0.68499,4.3172873,NaN
8/7/2018 10:30,2018,219,10.5,-4.0832,-4.0832,0.77731,4.8041335,-4.0832
8/7/2018 11:00,2018,219,11,-4.2038,-4.2038,0.82296,5.2270448,-4.2038
8/7/2018 11:30,2018,219,11.5,-3.8795,-3.8795,0.90719,5.4859988,-3.8795
8/7/2018 12:00,2018,219,12,-4.4003,-4.4003,0.93025,5.513854,-4.4003
8/7/2018 12:30,2018,219,12.5,-4.8036,-4.8036,0.97317,5.6745615,-4.8036
8/7/2018 13:00,2018,219,13,-2.9748,-2.9748,1.0089,5.738675,-2.9748
8/7/2018 13:30,2018,219,13.5,-5.184,-5.184,0.99976,5.7196019,-5.184
8/7/2018 14:00,2018,219,14,-4.0105,-4.0105,1.0768,5.6227234,-4.0105
8/7/2018 14:30,2018,219,14.5,-4.764,-4.764,1.0869,5.4171276,-4.764
8/7/2018 15:00,2018,219,15,-3.6741,-3.6741,1.0879,5.08308,-3.6741
8/7/2018 15:30,2018,219,15.5,-4.6111,-4.6111,1.1121,4.6845658,-4.6111
8/7/2018 16:00,2018,219,16,-2.9296,-2.9296,1.1205,4.1317493,-2.9296
8/7/2018 16:30,2018,219,16.5,-2.7596,-2.7596,1.0901,3.4334044,-2.7596
8/7/2018 17:00,2018,219,17,-1.7429,-1.7429,1.1157,2.6180526,-1.7429
8/7/2018 17:30,2018,219,17.5,-0.29365,-0.29365,1.0823,1.4919585,-0.29365
8/7/2018 18:00,2018,219,18,1.1021,1.1021,1.0276,0.064758,NaN
8/7/2018 18:30,2018,219,18.5,3.0346,3.0346,0.93719,0,NaN
8/7/2018 19:00,2018,219,19,1.9857,1.9857,0.79638,0,NaN
8/7/2018 19:30,2018,219,19.5,2.9228,2.9228,0.71696,0,NaN
8/7/2018 20:00,2018,219,20,3.3268,3.3268,0.70576,0,NaN
8/7/2018 20:30,2018,219,20.5,3.1909,3.1909,0.69437,0,NaN
8/7/2018 21:00,2018,219,21,3.0121,3.0121,0.66948,0,NaN
8/7/2018 21:30,2018,219,21.5,3.0502,3.0502,0.6405,0,NaN
8/7/2018 22:00,2018,219,22,3.1217,3.1217,0.6476,0,NaN
8/7/2018 22:30,2018,219,22.5,3.0818,3.0818,0.62845,0,NaN
8/7/2018 23:00,2018,219,23,2.8075,2.8075,0.62872,0,NaN
8/7/2018 23:30,2018,219,23.5,2.6608,2.6608,0.59042,0,NaN
8/8/2018 0:00,2018,220,0,2.9324,2.9324,0.57828,0,NaN
8/8/2018 0:30,2018,220,0.5,3.0225,3.0225,0.53158,0,NaN
8/8/2018 1:00,2018,220,1,2.6539,2.6539,0.53298,0,NaN
8/8/2018 1:30,2018,220,1.5,2.4414,2.4414,0.50201,0,NaN
8/8/2018 2:00,2018,220,2,2.2794,2.2794,0.46367,0,NaN
8/8/2018 2:30,2018,220,2.5,0.99034,0.99034,0.44996,0,NaN
8/8/2018 3:00,2018,220,3,1.0013,1.0013,0.4238,0,NaN
8/8/2018 3:30,2018,220,3.5,0.85801,0.85801,0.45951,0,NaN
8/8/2018 4:00,2018,220,4,1.5456,1.5456,0.44742,0,NaN
8/8/2018 4:30,2018,220,4.5,0.66872,0.66872,0.43815,0,NaN
8/8/2018 5:00,2018,220,5,-0.88856,-0.88856,0.44301,0,NaN
8/8/2018 5:30,2018,220,5.5,0.090334,1.984,0.40586,0,NaN
8/8/2018 6:00,2018,220,6,-0.54453,2.012,0.43314,0,NaN
8/8/2018 6:30,2018,220,6.5,0.34597,0.34597,0.46769,0,0.34597
8/8/2018 7:00,2018,220,7,0.32401,2.0162,0.46452,0,NaN
8/8/2018 7:30,2018,220,7.5,1.2126,1.2126,0.46148,0,NaN
8/8/2018 8:00,2018,220,8,5.7745,5.7745,0.61791,2.2937215,NaN
8/8/2018 8:30,2018,220,8.5,7.2115,-0.25795,0.63311,2.3061226,-0.25795
8/8/2018 9:00,2018,220,9,-3.4156,-3.4156,0.73436,3.2475225,NaN
8/8/2018 9:30,2018,220,9.5,-4.2958,-4.2958,0.76589,2.9755375,NaN
8/8/2018 10:00,2018,220,10,-4.7539,-4.7539,0.84489,3.8513118,NaN
8/8/2018 10:30,2018,220,10.5,-6.0112,-6.0112,0.94066,5.0074016,NaN
8/8/2018 11:00,2018,220,11,-4.9916,-4.9916,0.9896,5.1032745,-4.9916
8/8/2018 11:30,2018,220,11.5,-3.727,-3.727,1.0646,5.5623857,-3.727
8/8/2018 12:00,2018,220,12,-5.3122,-5.3122,1.1467,5.8769307,-5.3122
8/8/2018 12:30,2018,220,12.5,-5.8263,-5.8263,1.1945,6.0464268,-5.8263
8/8/2018 13:00,2018,220,13,-3.8332,-3.8332,1.2725,5.9621948,-3.8332
8/8/2018 13:30,2018,220,13.5,-5.1503,-5.1503,1.3111,6.1087688,-5.1503
8/8/2018 14:00,2018,220,14,-5.6428,-5.6428,1.4088,5.8064442,-5.6428
8/8/2018 14:30,2018,220,14.5,-3.8785,-3.8785,1.3882,5.1080262,-3.8785
8/8/2018 15:00,2018,220,15,-4.9084,-4.9084,1.4797,5.9205044,-4.9084
8/8/2018 15:30,2018,220,15.5,-3.5361,-3.5361,1.4729,4.537787,-3.5361
8/8/2018 16:00,2018,220,16,-2.4072,-2.4072,1.4095,2.5177304,-2.4072
8/8/2018 16:30,2018,220,16.5,-2.1117,-2.1117,1.3552,2.5308923,-2.1117
8/8/2018 17:00,2018,220,17,-1.6508,-1.6508,1.4079,2.076523,-1.6508
8/8/2018 17:30,2018,220,17.5,-0.23711,-0.23711,1.3802,1.5764212,-0.23711
8/8/2018 18:00,2018,220,18,1.2238,1.2238,1.3586,0.4331952,1.2238
8/8/2018 18:30,2018,220,18.5,3.3599,3.3599,1.2883,0,NaN
8/8/2018 19:00,2018,220,19,3.1632,3.1632,1.1309,0,NaN
8/8/2018 19:30,2018,220,19.5,2.3637,2.3637,1.1208,0,NaN
8/8/2018 20:00,2018,220,20,4.0886,4.0886,0.99343,0,NaN
8/8/2018 20:30,2018,220,20.5,3.1082,3.1082,0.91288,0,NaN
8/8/2018 21:00,2018,220,21,3.5686,3.5686,0.86686,0,NaN
8/8/2018 21:30,2018,220,21.5,2.5308,2.5308,0.89816,0,NaN
8/8/2018 22:00,2018,220,22,2.4367,2.4367,0.84501,0,NaN
8/8/2018 22:30,2018,220,22.5,2.6595,2.6595,0.82869,0,NaN
8/8/2018 23:00,2018,220,23,2.742,2.742,0.79808,0,NaN
8/8/2018 23:30,2018,220,23.5,2.5019,2.5019,0.77269,0,NaN
8/9/2018 0:00,2018,221,0,2.2481,2.2481,0.78214,0,NaN
8/9/2018 0:30,2018,221,0.5,2.5413,2.5413,0.69361,0,NaN
8/9/2018 1:00,2018,221,1,2.1252,2.1252,0.68629,0,NaN
8/9/2018 1:30,2018,221,1.5,0.87037,0.87037,0.67066,0,NaN
8/9/2018 2:00,2018,221,2,0.60581,0.60581,0.6592,0,0.60581
8/9/2018 2:30,2018,221,2.5,1.6766,1.6766,0.63672,0,NaN
8/9/2018 3:00,2018,221,3,1.8072,1.8072,0.63495,0,NaN
8/9/2018 3:30,2018,221,3.5,1.3966,1.3966,0.58788,0,NaN
8/9/2018 4:00,2018,221,4,1.6098,1.6098,0.59012,0,NaN
8/9/2018 4:30,2018,221,4.5,-1.387,1.7752,0.62564,0,NaN
8/9/2018 5:00,2018,221,5,0.55712,0.55712,0.6811,0,0.55712
8/9/2018 5:30,2018,221,5.5,2.3024,2.3024,0.71341,0,NaN
8/9/2018 6:00,2018,221,6,1.5281,1.5281,0.68095,0,NaN
8/9/2018 6:30,2018,221,6.5,1.8679,1.8679,0.71462,0,NaN
8/9/2018 7:00,2018,221,7,0.73682,0.73682,0.71323,0,NaN
8/9/2018 7:30,2018,221,7.5,1.1742,1.3277,0.69968,0.4812468,NaN
8/9/2018 8:00,2018,221,8,1.1791,1.1791,0.73928,1.0181699,NaN
8/9/2018 8:30,2018,221,8.5,-0.79496,-0.79496,0.81677,2.3885506,-0.79496
8/9/2018 9:00,2018,221,9,-4.1371,-4.1371,0.94797,3.9161189,NaN
8/9/2018 9:30,2018,221,9.5,-3.0229,-3.0229,1.025,3.4213968,-3.0229
8/9/2018 10:00,2018,221,10,-1.7265,-1.7265,1.0249,3.5075311,-1.7265
8/9/2018 10:30,2018,221,10.5,-5.5357,-5.5357,1.1259,4.3464161,NaN
8/9/2018 11:00,2018,221,11,-3.8998,-3.8998,1.2451,5.7058748,-3.8998
8/9/2018 11:30,2018,221,11.5,-2.1762,-2.1762,1.2765,4.9179516,-2.1762
8/9/2018 12:00,2018,221,12,-3.8527,-3.8527,1.3058,4.1977968,-3.8527
8/9/2018 12:30,2018,221,12.5,-1.8406,-1.8406,1.3355,4.2829936,-1.8406
8/9/2018 13:00,2018,221,13,-2.7803,-2.7803,1.3774,4.4869598,-2.7803
8/9/2018 13:30,2018,221,13.5,-2.6384,-2.6384,1.4177,5.1581856,-2.6384
8/9/2018 14:00,2018,221,14,-2.9354,-2.9354,1.4917,4.6180874,-2.9354
8/9/2018 14:30,2018,221,14.5,-4.0641,-4.0641,1.526,4.8134309,-4.0641
8/9/2018 15:00,2018,221,15,-3.7006,-3.7006,1.5273,5.1169118,-3.7006
8/9/2018 15:30,2018,221,15.5,-3.77,-3.77,1.5237,5.1499111,-3.77
8/9/2018 16:00,2018,221,16,-2.9434,-2.9434,1.5535,4.6618919,-2.9434
8/9/2018 16:30,2018,221,16.5,0.57899,0.57899,1.4515,0.8934305,0.57899
8/9/2018 17:00,2018,221,17,0.68856,0.68856,1.4751,1.2777144,0.68856
8/9/2018 17:30,2018,221,17.5,-0.25821,-0.25821,1.4823,1.6061724,-0.25821
8/9/2018 18:00,2018,221,18,1.0159,1.0159,1.423,0.3266255,1.0159
8/9/2018 18:30,2018,221,18.5,2.8435,2.8435,1.3116,0,NaN
8/9/2018 19:00,2018,221,19,2.6969,2.6969,1.1692,0,NaN
8/9/2018 19:30,2018,221,19.5,2.5456,2.5456,1.0758,0,NaN
8/9/2018 20:00,2018,221,20,2.3685,2.3685,1.05,0,NaN
8/9/2018 20:30,2018,221,20.5,2.5749,2.5749,0.97973,0,NaN
8/9/2018 21:00,2018,221,21,2.5349,2.5349,0.91534,0,NaN
8/9/2018 21:30,2018,221,21.5,1.9831,1.9831,0.93335,0,NaN
8/9/2018 22:00,2018,221,22,2.5739,2.5739,0.90213,0,NaN
8/9/2018 22:30,2018,221,22.5,2.5636,2.5636,0.86087,0,NaN
8/9/2018 23:00,2018,221,23,2.9817,2.9817,0.83454,0,NaN
8/9/2018 23:30,2018,221,23.5,2.2879,2.2879,0.80804,0,NaN
8/10/2018 0:00,2018,222,0,2.2617,2.2617,0.7932,0,NaN
8/10/2018 0:30,2018,222,0.5,2.15,2.15,0.76757,0,NaN
8/10/2018 1:00,2018,222,1,1.7338,1.7338,0.74083,0,NaN
8/10/2018 1:30,2018,222,1.5,1.8766,1.8766,0.72059,0,NaN
8/10/2018 2:00,2018,222,2,1.5034,1.5034,0.694,0,NaN
8/10/2018 2:30,2018,222,2.5,2.0327,2.0327,0.68105,0,NaN
8/10/2018 3:00,2018,222,3,2.3194,2.3194,0.6664,0,NaN
8/10/2018 3:30,2018,222,3.5,0.91268,0.91268,0.63583,0,NaN
8/10/2018 4:00,2018,222,4,1.0008,1.0008,0.61858,0,NaN
8/10/2018 4:30,2018,222,4.5,0.3642,1.7179,0.62214,0,NaN
8/10/2018 5:00,2018,222,5,-2.2406,1.7179,0.62129,0,NaN
8/10/2018 5:30,2018,222,5.5,-0.4326,1.7097,0.61706,0,NaN
8/10/2018 6:00,2018,222,6,1.732,1.732,0.69717,0,NaN
8/10/2018 6:30,2018,222,6.5,2.569,2.569,0.7231,0,NaN
8/10/2018 7:00,2018,222,7,1.5359,1.5359,0.74251,0,NaN
8/10/2018 7:30,2018,222,7.5,0.48492,1.9968,0.7521,0,NaN
8/10/2018 8:00,2018,222,8,0.17853,0.17853,0.78692,0.8520697,0.17853
8/10/2018 8:30,2018,222,8.5,-1.1058,-1.1058,0.85779,1.9257654,-1.1058
8/10/2018 9:00,2018,222,9,-1.106,-1.106,0.91995,2.1061144,-1.106
8/10/2018 9:30,2018,222,9.5,-1.2563,-1.2563,0.96665,2.0726751,-1.2563
8/10/2018 10:00,2018,222,10,-1.3872,-1.3872,1.0271,2.393602,-1.3872
8/10/2018 10:30,2018,222,10.5,-3.4203,-3.4203,1.0894,3.5396245,-3.4203
8/10/2018 11:00,2018,222,11,-3.4505,-3.4505,1.1598,4.114053,-3.4505
8/10/2018 11:30,2018,222,11.5,-3.4783,-3.4783,1.1989,3.9701707,-3.4783
8/10/2018 12:00,2018,222,12,-2.9689,-2.9689,1.1992,4.0133545,-2.9689
8/10/2018 12:30,2018,222,12.5,-5.1661,-5.1661,1.2224,6.1112783,-5.1661
8/10/2018 13:00,2018,222,13,-5.4545,-5.4545,1.2249,6.4502305,-5.4545
8/10/2018 13:30,2018,222,13.5,-2.8073,-2.8073,1.2361,4.4930492,-2.8073
8/10/2018 14:00,2018,222,14,-2.8594,-2.8594,1.2877,3.9244195,-2.8594
8/10/2018 14:30,2018,222,14.5,-3.7096,-3.7096,1.3879,4.8279328,-3.7096
8/10/2018 15:00,2018,222,15,-1.5049,-1.5049,1.4501,4.7397615,-1.5049
8/10/2018 15:30,2018,222,15.5,-1.0977,-1.0977,1.4478,5.1983071,-1.0977
8/10/2018 16:00,2018,222,16,-0.46721,-0.46721,1.5222,4.0667015,-0.46721
8/10/2018 16:30,2018,222,16.5,-0.9822,-0.9822,1.5225,3.8865357,-0.9822
8/10/2018 17:00,2018,222,17,-0.97596,-0.97596,1.5018,2.454358,-0.97596
8/10/2018 17:30,2018,222,17.5,0.47036,0.47036,1.453,0.8314215,0.47036
8/10/2018 18:00,2018,222,18,0.54983,0.54983,1.4614,0.5144828,0.54983
8/10/2018 18:30,2018,222,18.5,1.9907,1.9907,1.2673,0,NaN
8/10/2018 19:00,2018,222,19,1.722,1.722,1.1689,0,NaN
8/10/2018 19:30,2018,222,19.5,2.0857,2.0857,1.0814,0,NaN
8/10/2018 20:00,2018,222,20,1.9487,1.9487,1.0538,0,NaN
8/10/2018 20:30,2018,222,20.5,1.8633,1.8633,1.0198,0,NaN
8/10/2018 21:00,2018,222,21,2.0499,2.0499,1.0025,0,NaN
8/10/2018 21:30,2018,222,21.5,1.7004,1.7004,0.97584,0,NaN
8/10/2018 22:00,2018,222,22,2.3821,2.3821,0.90629,0,NaN
8/10/2018 22:30,2018,222,22.5,1.8027,1.8027,0.88057,0,NaN
8/10/2018 23:00,2018,222,23,1.8215,1.8215,0.82001,0,NaN
