"date","nee.osv","h.osv","le.osv","ws.osv","rh.osv","temp.avg.osv","temp.min.osv","temp.max.osv","precip.osv","rg.osv","swc.1.pc.osv","swc.2.pc.osv","swc.3.pc.osv","ts.1.osv","ts.2.osv","ts.3.osv","gpp.osv","reco.osv","variable.status.temp.avg","variable.status.temp.min","variable.status.temp.max","variable.status.precip","variable.status.temp.precip","variable.status","variable.status.rg","variable.status.h","variable.status.rh","variable.status.le","variable.status.ws","variable.status.swc.1","variable.status.swc.2","variable.status.swc.3","variable.status.ts.1","variable.status.ts.2","variable.status.ts.3"
2018-10-10,1.24460266875,71.9688069791667,28.1814095833333,3.66556052083333,69.4905046511628,18.2365416666667,11.875,24.243,0,315.367996818182,24.8916645833333,23.5588145833333,7.32777729166667,26.2310416666667,24.8761666666667,24.5978125,1.04821298333333,1.45179791666667,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-10-11,0.628826007291667,81.5546934166667,27.8631736458333,3.27553977083333,64.1567068181818,19.0950416666667,13.372,25.093,0,377.149428571429,24.8711083333333,23.6491645833333,7.66868020833333,25.9281041666667,25.2965625,25.9427083333333,1.12382011666667,1.53147708333333,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-10-12,0.515832439583333,76.0650789479167,15.4228097854167,2.9756139375,64.0738102564103,19.4330416666667,12.157,27.155,0,366.531105263158,24.6668166666667,23.7164625,7.92708291666667,25.8895208333333,25.8136458333333,26.4581041666667,1.03160474375,1.58268333333333,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-10-13,0.697968333333333,61.2152077083333,15.6846943958333,3.43792420833333,68.4649953488372,20.1953958333333,15.506,26.886,0,293.923128571429,24.98346875,23.7833291666667,8.09388854166667,25.8988541666667,26.3961875,27.144125,0.93204869375,1.64739583333333,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-10-14,0.0451176458333333,79.6165160625,10.9176258208333,3.47063125,65.7593595238095,19.6460625,13.543,27.374,0,321.797168181818,24.7805520833333,23.85124375,8.13166604166667,26.0382083333333,26.5714375,27.2546458333333,1.06493963541667,1.59149583333333,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-10-15,0.565831004166667,78.2688780208333,10.8137232770833,2.9485514375,67.5654577777778,20.139125,14.711,26.351,0,314.296505909091,24.6236104166667,23.941525,8.10451375,26.1963333333333,26.9690833333333,27.9136458333333,1.02650111875,1.45524791666667,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-10-16,0.1250130625,77.1399329375,6.24516916666667,2.93996654166667,67.3997595744681,19.7084166666667,14.396,26.675,0,341.215738095238,24.7919104166667,23.9222354166667,7.981396875,26.2747291666667,27.1940416666667,27.9789166666667,1.03886931041667,1.36439166666667,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-10-17,-0.226397295833333,93.6540173958333,5.86467345833333,3.57929291666667,68.03164,20.3932916666667,15.485,26.245,0,376.208909523809,25.0595791666667,23.98875,7.90423625,26.4006666666667,27.5572083333333,28.6028125,1.14213814375,1.43407083333333,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-10-18,-0.0876628270833333,94.2584111041667,5.56826654166667,4.43361020833333,69.0059,20.3906875,15.868,26.024,0,379.609695238095,24.83041875,24.0004833333333,7.83548625,26.6305416666667,27.7966041666667,28.6939375,1.1678254,1.47019166666667,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-10-19,0.130018166666667,97.2835164375,8.23700882604167,4.39119445833333,69.7001545454546,20.3122291666667,15.813,26.362,0,397.830635,24.5675041666667,23.9570166666667,7.65805625,26.7497708333333,27.8803333333333,28.6726875,1.168428,1.50265208333333,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-10-20,-0.15932289375,95.9205494145833,11.3259068541667,3.54912229166667,68.5942222222222,20.4891041666667,14.778,26.484,0,391.036219047619,24.8318104166667,23.95243125,7.6184025,26.8942083333333,27.9823125,29.0422083333333,1.22193887916667,1.54879375,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-10-21,0.280372145833333,85.00363325,8.72938280434783,4.71117354166667,70.8738972222222,20.02275,14.675,25.479,0,360.180333333333,24.9253458333333,23.84936875,7.458888125,27.0083541666667,28.0374791666667,28.4673541666667,1.14401079375,1.5605375,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-10-22,0.0648354375,105.576396458333,3.28354646666667,5.36101,68.882055,18.9232083333333,13.101,24.476,0,374.5093035,24.6536729166667,23.7158270833333,7.28361104166667,27.1921666666667,27.6798125,27.8175416666667,1.10877533333333,1.53752916666667,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-10-23,1.01181233617021,33.8636736574468,36.094620212766,4.49666255319149,83.8594659574468,16.4232978723404,14.077,19.603,3.47234042553192,163.048327142857,24.8799212765957,23.4057425531915,6.8887229787234,27.190085106383,26.5537872340426,24.4176382978723,0.75947675,1.43788333333333,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-10-24,0.42700485106383,27.4833487595745,27.0910160851064,1.80868225957447,82.9237723404255,16.3453404255319,14.688,20.044,0.204255319148936,153.872863636364,24.8263829787234,23.0990723404255,6.64673723404255,26.9451063829787,24.909085106383,22.9426595744681,0.691928970833333,1.46734375,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-10-25,-0.00924931521739133,35.621535173913,51.6816514130435,3.50210223913043,88.0249282608696,16.8340869565217,14.169,20.525,1.77391304347826,222.110775909091,24.9155847826087,22.8334760869565,6.76362282608696,26.5424347826087,23.8981956521739,22.209847826087,0.976310872916667,1.527725,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-10-26,0.611836895833333,51.7773211395833,20.5269519791667,3.48495020833333,84.5015307692308,17.711875,13.7,22.466,0,223.845747619048,24.7440979166667,22.83125625,6.91263916666667,26.1018541666667,23.435875,22.5455416666667,0.949204833333333,1.61065208333333,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-10-27,0.83717005106383,45.8982145319149,50.2371310851064,4.19693319148936,83.6970604651163,17.7019361702128,14.686,22.499,5.41276595744681,294.157096666667,24.5726936170213,22.8201446808511,6.95546042553192,25.6519787234043,23.4274468085106,22.545829787234,1.12493830416667,1.6437875,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-10-28,1.7569180625,63.3775237291667,37.0870134791667,3.542661875,79.4544951219512,18.2777291666667,15.042,23.006,0,309.424840909091,24.4602083333333,22.8791645833333,7.1721525,25.3554791666667,23.4105208333333,23.3078333333333,1.18785739375,1.71262708333333,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-10-29,0.29312848125,70.7772485,38.733188375,4.0723025,74.2935555555556,19.17175,15.272,24.548,0.7,351.500719545455,24.1594375,22.93166875,7.34361104166667,25.0994375,23.8242291666667,24.0472916666667,1.24218647708333,1.80029583333333,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-10-30,0.26875963125,75.788371875,22.538977,4.56219104166667,66.3462,19.8945625,15.032,25.789,0,322.865818181818,24.5002791666667,23.0614583333333,7.583055625,25.0810625,24.4445416666667,25.0814375,1.28058106041667,1.87919375,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-10-31,-0.0158756916666667,100.901180416667,16.2793872708333,4.77454833333333,66.7274102564103,20.0308125,14.3,26.134,0,403.308045454545,24.3455604166667,23.2259770833333,7.82125,25.086375,25.0064583333333,25.9525208333333,1.40087974583333,1.92386458333333,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-11-01,0.224564083333333,73.7079916458333,7.07250458333333,5.358825,71.4248652173913,19.9919791666667,15.474,25.362,0,316.21289047619,24.1881645833333,23.2780208333333,7.85740375,25.1025208333333,25.424375,25.8011041666667,1.29891313333333,1.95726666666667,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-11-02,1.44206629166667,63.7492815,59.9197569375,4.30709833333333,79.5857044444444,19.3691666666667,16.127,24.783,7.9,383.436851363636,24.1661770833333,23.2273645833333,7.74854166666667,25.3178958333333,25.3165833333333,25.2775625,1.34505654583333,1.95492916666667,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-11-03,1.02893483333333,83.8422750416667,35.9492182145833,4.38605375,78.1547279069767,19.2072291666667,16.089,23.977,0,393.382381818182,24.2920854166667,23.0951375,7.72312458333333,25.3966458333333,24.9581458333333,24.9477291666667,1.42668715208333,1.9805125,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-11-04,0.722784883333333,69.557981875,32.0504987708333,3.85798452083333,69.2372222222222,19.0794375,13.706,24.805,0,369.023209523809,24.4463875,23.0951354166667,7.87076354166667,25.3890208333333,24.8772291666667,24.7857916666667,1.40143330416667,2.00852708333333,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-11-05,-0.0850728895833333,95.5555552708333,27.426362625,3.28140722916667,64.070117948718,19.4381041666667,11.704,25.557,0,432.468842857143,24.1188875,23.1842354166667,8.07444416666667,25.3869375,25.0450208333333,25.6298541666667,1.39263720208333,1.80238541666667,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-11-06,-0.197158145833333,86.9343787083333,13.4174102916667,3.60250020833333,69.8526761904762,19.7389166666667,14.414,26.24,0,383.09415,24.2640270833333,23.3216708333333,8.23993041666667,25.3897291666667,25.6693333333333,26.4604375,1.12935626458333,1.31507083333333,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-11-07,-0.136845675,91.0755160839583,11.5527756666667,3.37324479166667,70.1343743589744,20.3151666666667,14.136,27.567,0,406.810057142857,24.2625708333333,23.4318041666667,8.350625,25.4763958333333,26.149125,27.1137291666667,1.0485277,1.04171416666667,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-11-08,0.0284918875,83.57084575,13.0541605,3.15695785416667,66.7638918918919,20.6704791666667,13.74,27.566,0,379.043866666667,24.3128479166667,23.5019520833333,8.3215275,25.6038541666667,26.6098541666667,27.4764166666667,0.98107021875,0.977120625,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-11-09,0.473159722458333,50.8730482291667,7.6543196625,3.44527325,70.3755466666667,19.8735625,14.814,26.381,0,219.561221363636,24.46075625,23.45173125,8.01659729166667,25.8348333333333,26.6163541666667,26.5585416666667,0.7032845625,0.992130833333333,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-11-10,-0.12424408125,84.590440125,7.70623077154167,3.62333297916667,63.6699760869565,20.4835,16.14,26.031,0,328.173571363636,24.4601395833333,23.37860625,7.94111104166667,25.9635625,26.3371041666667,26.9690208333333,1.04601325208333,1.18126,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-11-11,-0.828398104166667,100.045303229167,6.28689791666667,3.73656627083333,71.6766326086957,19.605625,14.552,25.784,0.2,380.239744285714,24.14269375,23.4119083333333,7.87374979166667,26.14875,26.6475208333333,27.4042916666667,1.24162712708333,1.309275,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-11-12,-0.419889729166667,102.994049585417,13.8233739166667,4.08922208333333,72.6165260869565,20.2389375,15.575,26.121,0.1,397.1489,24.1213229166667,23.4356270833333,7.749235625,26.1987916666667,26.9340416666667,27.8149166666667,1.36344533541667,1.50986666666667,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
2018-11-13,-0.105627,87.2433501041667,5.23544349375,3.81664645833333,69.3574444444444,19.5396666666667,16.046,24.824,0,315.324433181818,24.4355604166667,23.53284375,7.66263854166667,26.2855208333333,27.1707083333333,27.7460833333333,1.15815241875,1.31293229166667,"actual","actual","actual","actual",NA,"actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual","actual"
