source,id,datetime,species,area_cover[-],area_fraction[-],n_tree[ha-1],vol_tree[m3ha-1],h_max[m],h_min[m],diam_ground[m],diam_breast[m],depth[m],sla[m2kg-1],lai[-],crown_diam_ratio[-],sap_fol_ratio[-],branch_fraction[-],DW_stem_wood[kgm-2],DW_branch_wood[kgm-2],DW_root_wood[kgm-2]
setup,0,2011-03-15 23:00:00,HYBRID.SHRUB,0.971362,0.00136235,17.3188,264.938,50.501,47.901,1.05778,1.00745,3.18196,31.2005,4.54924,0.99338,19.3534,0,11.9226,0,3.56129
setup,0,2011-03-15 23:00:00,:ALL:,0.971362,0.971362,17.3188,264.938,50.501,47.901,1.05778,1.00745,3.18196,731.183,7.01466,0.99338,19.3534,0,11.9226,0,3.56129
setup,0,2011-03-16 23:00:00,GRASS.HYBRID.1,0.971362,0.7,0,0,1.34328,0,0,0,0.537311,699.982,2.39211,1,0,0,0,0,0
setup,0,2011-03-16 23:00:00,FORB.HYBRID.1,0.971362,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-03-16 23:00:00,HYBRID.SHRUB,0.971362,0.00136211,17.3187,265.467,50.5399,47.9399,1.05851,1.00816,3.18196,31.2031,4.41643,0.992601,19.3534,0,11.9464,0,3.56839
setup,0,2011-03-16 23:00:00,:ALL:,0.971362,0.971362,17.3187,265.467,50.5399,47.9399,1.05851,1.00816,3.18196,731.185,6.80854,0.992601,19.3534,0,11.9464,0,3.56839
setup,0,2011-03-17 23:00:00,GRASS.HYBRID.1,0.971362,0.7,0,0,1.34328,0,0,0,0.537311,699.982,2.31771,1,0,0,0,0,0
setup,0,2011-03-17 23:00:00,FORB.HYBRID.1,0.971362,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-03-17 23:00:00,HYBRID.SHRUB,0.971362,0.00136216,17.3186,266.025,50.5745,47.9745,1.0593,1.00888,3.18196,31.2054,4.28107,0.991907,19.3534,0,11.9715,0,3.57589
setup,0,2011-03-17 23:00:00,:ALL:,0.971362,0.971362,17.3186,266.025,50.5745,47.9745,1.0593,1.00888,3.18196,731.188,6.59878,0.991907,19.3534,0,11.9715,0,3.57589
setup,0,2011-03-18 23:00:00,GRASS.HYBRID.1,0.971362,0.7,0,0,1.34328,0,0,0,0.537311,699.982,2.2423,1,0,0,0,0,0
setup,0,2011-03-18 23:00:00,FORB.HYBRID.1,0.971362,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-03-18 23:00:00,HYBRID.SHRUB,0.971362,0.0013619,17.3185,266.517,50.6102,48.0102,1.06,1.00952,3.18196,31.2078,4.14341,0.991194,19.3534,0,11.9936,0,3.58252
setup,0,2011-03-18 23:00:00,:ALL:,0.971362,0.971362,17.3185,266.517,50.6102,48.0102,1.06,1.00952,3.18196,731.19,6.38571,0.991194,19.3534,0,11.9936,0,3.58252
setup,0,2011-03-19 23:00:00,GRASS.HYBRID.1,0.971361,0.7,0,0,1.34328,0,0,0,0.537311,699.982,2.166,1,0,0,0,0,0
setup,0,2011-03-19 23:00:00,FORB.HYBRID.1,0.971361,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-03-19 23:00:00,HYBRID.SHRUB,0.971361,0.00136127,17.3184,266.909,50.6414,48.0414,1.06073,1.00992,3.18196,31.2099,4.00359,0.99057,19.3534,0,12.0113,0,3.58778
setup,0,2011-03-19 23:00:00,:ALL:,0.971361,0.971361,17.3184,266.909,50.6414,48.0414,1.06073,1.00992,3.18196,731.192,6.16959,0.99057,19.3534,0,12.0113,0,3.58778
setup,0,2011-03-20 23:00:00,GRASS.HYBRID.1,0.971361,0.7,0,0,1.34328,0,0,0,0.537311,699.982,2.08892,1,0,0,0,0,0
setup,0,2011-03-20 23:00:00,FORB.HYBRID.1,0.971361,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-03-20 23:00:00,HYBRID.SHRUB,0.971361,0.00136097,17.3183,267.227,50.6613,48.0613,1.06136,1.01022,3.18196,31.2112,3.86178,0.990174,19.3534,0,12.0256,0,3.59205
setup,0,2011-03-20 23:00:00,:ALL:,0.971361,0.971361,17.3183,267.227,50.6613,48.0613,1.06136,1.01022,3.18196,731.194,5.9507,0.990174,19.3534,0,12.0256,0,3.59205
setup,0,2011-03-21 23:00:00,GRASS.HYBRID.1,0.971361,0.7,0,0,1.34328,0,0,0,0.537311,699.982,2.01116,1,0,0,0,0,0
setup,0,2011-03-21 23:00:00,FORB.HYBRID.1,0.971361,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-03-21 23:00:00,HYBRID.SHRUB,0.971361,0.0013613,17.3182,267.536,50.6759,48.0759,1.06176,1.01064,3.18196,31.2122,3.71826,0.989883,19.3534,0,12.0395,0,3.5962
setup,0,2011-03-21 23:00:00,:ALL:,0.971361,0.971361,17.3182,267.536,50.6759,48.0759,1.06176,1.01064,3.18196,731.194,5.72943,0.989883,19.3534,0,12.0395,0,3.5962
setup,0,2011-03-22 23:00:00,GRASS.HYBRID.1,0.971361,0.7,0,0,1.34328,0,0,0,0.537311,699.982,1.93286,1,0,0,0,0,0
setup,0,2011-03-22 23:00:00,FORB.HYBRID.1,0.971361,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-03-22 23:00:00,HYBRID.SHRUB,0.971361,0.00136146,17.3181,267.843,50.6966,48.0966,1.06206,1.01113,3.18196,31.2135,3.57334,0.98947,19.3534,0,12.0533,0,3.60034
setup,0,2011-03-22 23:00:00,:ALL:,0.971361,0.971361,17.3181,267.843,50.6966,48.0966,1.06206,1.01113,3.18196,731.196,5.50621,0.98947,19.3534,0,12.0533,0,3.60034
setup,0,2011-03-23 23:00:00,GRASS.HYBRID.1,0.971362,0.7,0,0,1.34328,0,0,0,0.537311,699.982,1.85414,1,0,0,0,0,0
setup,0,2011-03-23 23:00:00,FORB.HYBRID.1,0.971362,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-03-23 23:00:00,HYBRID.SHRUB,0.971362,0.00136164,17.318,268.219,50.7204,48.1204,1.06248,1.01168,3.18196,31.2151,3.42726,0.988997,19.3534,0,12.0702,0,3.60538
setup,0,2011-03-23 23:00:00,:ALL:,0.971362,0.971362,17.318,268.219,50.7204,48.1204,1.06248,1.01168,3.18196,731.197,5.2814,0.988997,19.3534,0,12.0702,0,3.60538
setup,0,2011-03-24 23:00:00,GRASS.HYBRID.1,0.971362,0.7,0,0,1.34328,0,0,0,0.537311,699.982,1.77514,1,0,0,0,0,0
setup,0,2011-03-24 23:00:00,FORB.HYBRID.1,0.971362,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-03-24 23:00:00,HYBRID.SHRUB,0.971362,0.00136187,17.3179,268.653,50.7476,48.1476,1.06297,1.01232,3.18196,31.2169,3.28027,0.988456,19.3534,0,12.0898,0,3.61123
setup,0,2011-03-24 23:00:00,:ALL:,0.971362,0.971362,17.3179,268.653,50.7476,48.1476,1.06297,1.01232,3.18196,731.199,5.05541,0.988456,19.3534,0,12.0898,0,3.61123
setup,0,2011-03-25 23:00:00,GRASS.HYBRID.1,0.971362,0.7,0,0,1.34328,0,0,0,0.537311,699.982,1.69598,1,0,0,0,0,0
setup,0,2011-03-25 23:00:00,FORB.HYBRID.1,0.971362,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-03-25 23:00:00,HYBRID.SHRUB,0.971362,0.00136181,17.3178,269.1,50.7791,48.1791,1.06352,1.01294,3.18196,31.219,3.13267,0.98783,19.3534,0,12.1099,0,3.61723
setup,0,2011-03-25 23:00:00,:ALL:,0.971362,0.971362,17.3178,269.1,50.7791,48.1791,1.06352,1.01294,3.18196,731.201,4.82866,0.98783,19.3534,0,12.1099,0,3.61723
setup,0,2011-03-26 23:00:00,GRASS.HYBRID.1,0.971362,0.7,0,0,1.34328,0,0,0,0.537311,699.982,1.61682,1,0,0,0,0,0
setup,0,2011-03-26 23:00:00,FORB.HYBRID.1,0.971362,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-03-26 23:00:00,HYBRID.SHRUB,0.971362,0.00136167,17.3177,269.55,50.8098,48.2098,1.06417,1.01352,3.18196,31.221,2.98472,0.987222,19.3534,0,12.1301,0,3.62328
setup,0,2011-03-26 23:00:00,:ALL:,0.971362,0.971362,17.3177,269.55,50.8098,48.2098,1.06417,1.01352,3.18196,731.203,4.60155,0.987222,19.3534,0,12.1301,0,3.62328
setup,0,2011-03-27 23:00:00,GRASS.HYBRID.1,0.971361,0.7,0,0,1.34328,0,0,0,0.537311,699.982,1.53781,1,0,0,0,0,0
setup,0,2011-03-27 23:00:00,FORB.HYBRID.1,0.971361,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-03-27 23:00:00,HYBRID.SHRUB,0.971361,0.00136111,17.3176,269.898,50.838,48.238,1.06479,1.01388,3.18196,31.2229,2.83672,0.986663,19.3534,0,12.1458,0,3.62796
setup,0,2011-03-27 23:00:00,:ALL:,0.971361,0.971361,17.3176,269.898,50.838,48.238,1.06479,1.01388,3.18196,731.205,4.37452,0.986663,19.3534,0,12.1458,0,3.62796
setup,0,2011-03-28 23:00:00,GRASS.HYBRID.1,0.971362,0.7,0,0,1.34328,0,0,0,0.537311,699.982,1.45909,1,0,0,0,0,0
setup,0,2011-03-28 23:00:00,FORB.HYBRID.1,0.971362,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-03-28 23:00:00,HYBRID.SHRUB,0.971362,0.00136187,17.3175,270.366,50.8561,48.2561,1.06536,1.01454,3.18196,31.2241,2.68894,0.986305,19.3534,0,12.1668,0,3.63425
setup,0,2011-03-28 23:00:00,:ALL:,0.971362,0.971362,17.3175,270.366,50.8561,48.2561,1.06536,1.01454,3.18196,731.206,4.14803,0.986305,19.3534,0,12.1668,0,3.63425
setup,0,2011-03-29 23:00:00,GRASS.HYBRID.1,0.971362,0.7,0,0,1.34328,0,0,0,0.537311,699.982,1.38082,1,0,0,0,0,0
setup,0,2011-03-29 23:00:00,FORB.HYBRID.1,0.971362,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-03-29 23:00:00,HYBRID.SHRUB,0.971362,0.00136199,17.3174,270.799,50.8882,48.2882,1.06573,1.01524,3.18196,31.2262,2.54182,0.985671,19.3534,0,12.1863,0,3.64006
setup,0,2011-03-29 23:00:00,:ALL:,0.971362,0.971362,17.3174,270.799,50.8882,48.2882,1.06573,1.01524,3.18196,731.209,3.92264,0.985671,19.3534,0,12.1863,0,3.64006
setup,0,2011-03-30 23:00:00,GRASS.HYBRID.1,0.971361,0.7,0,0,1.34328,0,0,0,0.537311,699.982,1.30316,1,0,0,0,0,0
setup,0,2011-03-30 23:00:00,FORB.HYBRID.1,0.971361,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-03-30 23:00:00,HYBRID.SHRUB,0.971361,0.00136146,17.3173,271.222,50.9228,48.3228,1.06639,1.01575,3.18196,31.2285,2.39563,0.984988,19.3534,0,12.2053,0,3.64575
setup,0,2011-03-30 23:00:00,:ALL:,0.971361,0.971361,17.3173,271.222,50.9228,48.3228,1.06639,1.01575,3.18196,731.211,3.69879,0.984988,19.3534,0,12.2053,0,3.64575
setup,0,2011-03-31 23:00:00,GRASS.HYBRID.1,0.971361,0.7,0,0,1.34328,0,0,0,0.537311,699.982,1.22627,1,0,0,0,0,0
setup,0,2011-03-31 23:00:00,FORB.HYBRID.1,0.971361,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-03-31 23:00:00,HYBRID.SHRUB,0.971361,0.00136144,17.3172,271.659,50.9477,48.3477,1.06709,1.01625,3.18196,31.2302,2.25068,0.984497,19.3534,0,12.225,0,3.65163
setup,0,2011-03-31 23:00:00,:ALL:,0.971361,0.971361,17.3172,271.659,50.9477,48.3477,1.06709,1.01625,3.18196,731.213,3.47694,0.984497,19.3534,0,12.225,0,3.65163
setup,0,2011-04-01 23:00:00,GRASS.HYBRID.1,0.971361,0.7,0,0,1.34328,0,0,0,0.537311,699.982,1.15031,1,0,0,0,0,0
setup,0,2011-04-01 23:00:00,FORB.HYBRID.1,0.971361,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-04-01 23:00:00,HYBRID.SHRUB,0.971361,0.00136091,17.3171,271.948,50.9725,48.3725,1.06759,1.01656,3.18196,31.2318,2.10733,0.984008,19.3534,0,12.238,0,3.65552
setup,0,2011-04-01 23:00:00,:ALL:,0.971361,0.971361,17.3171,271.948,50.9725,48.3725,1.06759,1.01656,3.18196,731.214,3.25764,0.984008,19.3534,0,12.238,0,3.65552
setup,0,2011-04-02 23:00:00,GRASS.HYBRID.1,0.971361,0.7,0,0,1.34328,0,0,0,0.537311,699.982,1.07545,1,0,0,0,0,0
setup,0,2011-04-02 23:00:00,FORB.HYBRID.1,0.971361,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-04-02 23:00:00,HYBRID.SHRUB,0.971361,0.00136139,17.317,272.322,50.9877,48.3877,1.06809,1.01705,3.18196,31.2328,1.96591,0.983709,19.3534,0,12.2549,0,3.66054
setup,0,2011-04-02 23:00:00,:ALL:,0.971361,0.971361,17.317,272.322,50.9877,48.3877,1.06809,1.01705,3.18196,731.215,3.04136,0.983709,19.3534,0,12.2549,0,3.66054
setup,0,2011-04-03 23:00:00,GRASS.HYBRID.1,0.971361,0.7,0,0,1.34328,0,0,0,0.537311,699.982,1.00185,1,0,0,0,0,0
setup,0,2011-04-03 23:00:00,FORB.HYBRID.1,0.971361,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-04-03 23:00:00,HYBRID.SHRUB,0.971361,0.00136113,17.3169,272.595,51.0118,48.4118,1.06841,1.01745,3.18196,31.2344,1.82683,0.983235,19.3534,0,12.2671,0,3.66421
setup,0,2011-04-03 23:00:00,:ALL:,0.971361,0.971361,17.3169,272.595,51.0118,48.4118,1.06841,1.01745,3.18196,731.217,2.82868,0.983235,19.3534,0,12.2671,0,3.66421
setup,0,2011-04-04 23:00:00,GRASS.HYBRID.1,0.971361,0.7,0,0,1.34328,0,0,0,0.537311,699.982,0.929673,1,0,0,0,0,0
setup,0,2011-04-04 23:00:00,FORB.HYBRID.1,0.971361,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-04-04 23:00:00,HYBRID.SHRUB,0.971361,0.00136091,17.3169,272.884,51.0313,48.4313,1.0689,1.01776,3.18196,31.2357,1.69041,0.982853,19.3534,0,12.2801,0,3.66809
setup,0,2011-04-04 23:00:00,:ALL:,0.971361,0.971361,17.3169,272.884,51.0313,48.4313,1.0689,1.01776,3.18196,731.218,2.62008,0.982853,19.3534,0,12.2801,0,3.66809
setup,0,2011-04-05 23:00:00,GRASS.HYBRID.1,0.971361,0.7,0,0,1.34328,0,0,0,0.537311,699.982,0.859095,1,0,0,0,0,0
setup,0,2011-04-05 23:00:00,FORB.HYBRID.1,0.971361,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-04-05 23:00:00,HYBRID.SHRUB,0.971361,0.00136108,17.3168,273.176,51.0468,48.4468,1.06929,1.01814,3.18196,31.2368,1.55699,0.982548,19.3534,0,12.2933,0,3.67202
setup,0,2011-04-05 23:00:00,:ALL:,0.971361,0.971361,17.3168,273.176,51.0468,48.4468,1.06929,1.01814,3.18196,731.219,2.41609,0.982548,19.3534,0,12.2933,0,3.67202
setup,0,2011-04-06 23:00:00,GRASS.HYBRID.1,0.971361,0.7,0,0,1.34328,0,0,0,0.537311,699.982,0.790274,1,0,0,0,0,0
setup,0,2011-04-06 23:00:00,FORB.HYBRID.1,0.971361,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-04-06 23:00:00,HYBRID.SHRUB,0.971361,0.00136107,17.3167,273.446,51.0656,48.4656,1.06961,1.01853,3.18196,31.238,1.42696,0.982179,19.3534,0,12.3054,0,3.67564
setup,0,2011-04-06 23:00:00,:ALL:,0.971361,0.971361,17.3167,273.446,51.0656,48.4656,1.06961,1.01853,3.18196,731.22,2.21723,0.982179,19.3534,0,12.3054,0,3.67564
setup,0,2011-04-07 23:00:00,GRASS.HYBRID.1,0.971361,0.7,0,0,1.34328,0,0,0,0.537311,699.982,0.723374,1,0,0,0,0,0
setup,0,2011-04-07 23:00:00,FORB.HYBRID.1,0.971361,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-04-07 23:00:00,HYBRID.SHRUB,0.971361,0.00136107,17.3166,273.737,51.0844,48.4844,1.06999,1.01891,3.18196,31.2393,1.30064,0.981811,19.3534,0,12.3185,0,3.67956
setup,0,2011-04-07 23:00:00,:ALL:,0.971361,0.971361,17.3166,273.737,51.0844,48.4844,1.06999,1.01891,3.18196,731.222,2.02401,0.981811,19.3534,0,12.3185,0,3.67956
setup,0,2011-04-08 23:00:00,GRASS.HYBRID.1,0.971361,0.7,0,0,1.34328,0,0,0,0.537311,699.982,0.658555,1,0,0,0,0,0
setup,0,2011-04-08 23:00:00,FORB.HYBRID.1,0.971361,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-04-08 23:00:00,HYBRID.SHRUB,0.971361,0.00136068,17.3165,273.96,51.1035,48.5035,1.07037,1.01915,3.18196,31.2405,1.17839,0.981439,19.3534,0,12.3286,0,3.68256
setup,0,2011-04-08 23:00:00,:ALL:,0.971361,0.971361,17.3165,273.96,51.1035,48.5035,1.07037,1.01915,3.18196,731.223,1.83694,0.981439,19.3534,0,12.3286,0,3.68256
setup,0,2011-04-09 23:00:00,GRASS.HYBRID.1,0.97136,0.7,0,0,1.34328,0,0,0,0.537311,699.982,0.595977,1,0,0,0,0,0
setup,0,2011-04-09 23:00:00,FORB.HYBRID.1,0.97136,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-04-09 23:00:00,HYBRID.SHRUB,0.97136,0.00136024,17.3164,274.109,51.1154,48.5154,1.07076,1.01924,3.18196,31.2413,1.06053,0.981205,19.3534,0,12.3353,0,3.68456
setup,0,2011-04-09 23:00:00,:ALL:,0.97136,0.97136,17.3164,274.109,51.1154,48.5154,1.07076,1.01924,3.18196,731.224,1.6565,0.981205,19.3534,0,12.3353,0,3.68456
setup,0,2011-04-10 23:00:00,GRASS.HYBRID.1,0.97136,0.7,0,0,1.34328,0,0,0,0.537311,699.982,0.535792,1,0,0,0,0,0
setup,0,2011-04-10 23:00:00,FORB.HYBRID.1,0.97136,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-04-10 23:00:00,HYBRID.SHRUB,0.97136,0.0013604,17.3163,274.244,51.1194,48.5194,1.071,1.01938,3.18196,31.2416,0.947387,0.981127,19.3534,0,12.3414,0,3.68638
setup,0,2011-04-10 23:00:00,:ALL:,0.97136,0.97136,17.3163,274.244,51.1194,48.5194,1.071,1.01938,3.18196,731.224,1.48318,0.981127,19.3534,0,12.3414,0,3.68638
setup,0,2011-04-11 23:00:00,GRASS.HYBRID.1,0.971361,0.7,0,0,1.34328,0,0,0,0.537311,699.982,0.478152,1,0,0,0,0,0
setup,0,2011-04-11 23:00:00,FORB.HYBRID.1,0.971361,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-04-11 23:00:00,HYBRID.SHRUB,0.971361,0.00136055,17.3162,274.361,51.1263,48.5263,1.07108,1.01958,3.18196,31.242,0.839314,0.980991,19.3534,0,12.3466,0,3.68795
setup,0,2011-04-11 23:00:00,:ALL:,0.971361,0.971361,17.3162,274.361,51.1263,48.5263,1.07108,1.01958,3.18196,731.224,1.31747,0.980991,19.3534,0,12.3466,0,3.68795
setup,0,2011-04-12 23:00:00,GRASS.HYBRID.1,0.97136,0.7,0,0,1.34328,0,0,0,0.537311,699.982,0.423203,1,0,0,0,0,0
setup,0,2011-04-12 23:00:00,FORB.HYBRID.1,0.97136,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-04-12 23:00:00,HYBRID.SHRUB,0.97136,0.00136035,17.3161,274.461,51.1362,48.5362,1.07122,1.01971,3.18196,31.2427,0.736616,0.980797,19.3534,0,12.3511,0,3.68929
setup,0,2011-04-12 23:00:00,:ALL:,0.97136,0.97136,17.3161,274.461,51.1362,48.5362,1.07122,1.01971,3.18196,731.225,1.15982,0.980797,19.3534,0,12.3511,0,3.68929
setup,0,2011-04-13 23:00:00,GRASS.HYBRID.1,0.97136,0.7,0,0,1.34328,0,0,0,0.537311,699.982,0.371084,1,0,0,0,0,0
setup,0,2011-04-13 23:00:00,FORB.HYBRID.1,0.97136,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-04-13 23:00:00,HYBRID.SHRUB,0.97136,0.00136005,17.316,274.528,51.1426,48.5426,1.07142,1.01973,3.18196,31.2431,0.639582,0.980674,19.3534,0,12.3541,0,3.69019
setup,0,2011-04-13 23:00:00,:ALL:,0.97136,0.97136,17.316,274.528,51.1426,48.5426,1.07142,1.01973,3.18196,731.225,1.01067,0.980674,19.3534,0,12.3541,0,3.69019
setup,0,2011-04-14 23:00:00,GRASS.HYBRID.1,0.97136,0.7,0,0,1.34328,0,0,0,0.537311,699.982,0.321931,1,0,0,0,0,0
setup,0,2011-04-14 23:00:00,FORB.HYBRID.1,0.97136,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-04-14 23:00:00,HYBRID.SHRUB,0.97136,0.00136004,17.3159,274.573,51.1435,48.5435,1.07155,1.01975,3.18196,31.2432,0.548498,0.980655,19.3534,0,12.3561,0,3.69079
setup,0,2011-04-14 23:00:00,:ALL:,0.97136,0.97136,17.3159,274.573,51.1435,48.5435,1.07155,1.01975,3.18196,731.226,0.870429,0.980655,19.3534,0,12.3561,0,3.69079
setup,0,2011-04-15 23:00:00,GRASS.HYBRID.1,0.97136,0.7,0,0,1.34328,0,0,0,0.537311,699.982,0.275871,1,0,0,0,0,0
setup,0,2011-04-15 23:00:00,FORB.HYBRID.1,0.97136,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-04-15 23:00:00,HYBRID.SHRUB,0.97136,0.00136014,17.3158,274.606,51.1445,48.5445,1.07157,1.01981,3.18196,31.2432,0.463642,0.980636,19.3534,0,12.3576,0,3.69123
setup,0,2011-04-15 23:00:00,:ALL:,0.97136,0.97136,17.3158,274.606,51.1445,48.5445,1.07157,1.01981,3.18196,731.226,0.739513,0.980636,19.3534,0,12.3576,0,3.69123
setup,0,2011-04-16 23:00:00,GRASS.HYBRID.1,0.97136,0.7,0,0,1.34328,0,0,0,0.537311,699.982,0.233025,1,0,0,0,0,0
setup,0,2011-04-16 23:00:00,FORB.HYBRID.1,0.97136,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-04-16 23:00:00,HYBRID.SHRUB,0.97136,0.00136008,17.3157,274.629,51.1475,48.5475,1.07159,1.01985,3.18196,31.2434,0.385268,0.980577,19.3534,0,12.3586,0,3.69154
setup,0,2011-04-16 23:00:00,:ALL:,0.97136,0.97136,17.3157,274.629,51.1475,48.5475,1.07159,1.01985,3.18196,731.226,0.618294,0.980577,19.3534,0,12.3586,0,3.69154
setup,0,2011-04-17 23:00:00,GRASS.HYBRID.1,0.97136,0.7,0,0,1.34328,0,0,0,0.537311,699.982,0.193507,1,0,0,0,0,0
setup,0,2011-04-17 23:00:00,FORB.HYBRID.1,0.97136,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-04-17 23:00:00,HYBRID.SHRUB,0.97136,0.00135997,17.3156,274.644,51.1495,48.5495,1.07165,1.01985,3.18196,31.2436,0.313612,0.980539,19.3534,0,12.3593,0,3.69175
setup,0,2011-04-17 23:00:00,:ALL:,0.97136,0.97136,17.3156,274.644,51.1495,48.5495,1.07165,1.01985,3.18196,731.226,0.507119,0.980539,19.3534,0,12.3593,0,3.69175
setup,0,2011-04-18 23:00:00,GRASS.HYBRID.1,0.97136,0.7,0,0,1.34328,0,0,0,0.537311,699.982,0.157423,1,0,0,0,0,0
setup,0,2011-04-18 23:00:00,FORB.HYBRID.1,0.97136,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-04-18 23:00:00,HYBRID.SHRUB,0.97136,0.00135996,17.3155,274.655,51.1495,48.5495,1.07169,1.01985,3.18196,31.2436,0.24889,0.980539,19.3534,0,12.3598,0,3.6919
setup,0,2011-04-18 23:00:00,:ALL:,0.97136,0.97136,17.3155,274.655,51.1495,48.5495,1.07169,1.01985,3.18196,731.226,0.406313,0.980539,19.3534,0,12.3598,0,3.6919
setup,0,2011-04-19 23:00:00,GRASS.HYBRID.1,0.97136,0.7,0,0,1.34328,0,0,0,0.537311,699.982,0.124868,1,0,0,0,0,0
setup,0,2011-04-19 23:00:00,FORB.HYBRID.1,0.97136,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-04-19 23:00:00,HYBRID.SHRUB,0.97136,0.00136,17.3154,274.662,51.1495,48.5495,1.07169,1.01986,3.18196,31.2436,0.191302,0.980539,19.3534,0,12.3601,0,3.69198
setup,0,2011-04-19 23:00:00,:ALL:,0.97136,0.97136,17.3154,274.662,51.1495,48.5495,1.07169,1.01986,3.18196,731.226,0.31617,0.980539,19.3534,0,12.3601,0,3.69198
setup,0,2011-04-20 23:00:00,GRASS.HYBRID.1,0.97136,0.7,0,0,1.34328,0,0,0,0.537311,699.982,0.0959311,1,0,0,0,0,0
setup,0,2011-04-20 23:00:00,FORB.HYBRID.1,0.97136,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-04-20 23:00:00,HYBRID.SHRUB,0.97136,0.00135999,17.3153,274.664,51.15,48.55,1.07169,1.01987,3.18196,31.2436,0.141026,0.980529,19.3534,0,12.3602,0,3.69202
setup,0,2011-04-20 23:00:00,:ALL:,0.97136,0.97136,17.3153,274.664,51.15,48.55,1.07169,1.01987,3.18196,731.226,0.236957,0.980529,19.3534,0,12.3602,0,3.69202
setup,0,2011-04-21 23:00:00,GRASS.HYBRID.1,0.97136,0.7,0,0,1.34328,0,0,0,0.537311,699.982,0.0706904,1,0,0,0,0,0
setup,0,2011-04-21 23:00:00,FORB.HYBRID.1,0.97136,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-04-21 23:00:00,HYBRID.SHRUB,0.97136,0.00135997,17.3152,274.665,51.1501,48.5501,1.07169,1.01987,3.18196,31.2436,0.0982163,0.980526,19.3534,0,12.3603,0,3.69203
setup,0,2011-04-21 23:00:00,:ALL:,0.97136,0.97136,17.3152,274.665,51.1501,48.5501,1.07169,1.01987,3.18196,731.226,0.168907,0.980526,19.3534,0,12.3603,0,3.69203
setup,0,2011-04-22 23:00:00,GRASS.HYBRID.1,0.97136,0.7,0,0,1.34328,0,0,0,0.537311,699.982,0.0492146,1,0,0,0,0,0
setup,0,2011-04-22 23:00:00,FORB.HYBRID.1,0.97136,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
setup,0,2011-04-22 23:00:00,HYBRID.SHRUB,0.97136,0.00135996,17.3151,274.665,51.1501,48.5501,1.07169,1.01987,3.18196,31.2436,0.0630064,0.980526,19.3534,0,12.3603,0,3.69203
