source,id,datetime,dC_ch4_emis[kgCha-1],dC_co2_emis_auto[kgCha-1],dC_co2_emis_hetero[kgCha-1],dC_doc_leach[kgCha-1],dN_don_leach[kgNha-1],dN_no3_leach[kgNha-1],dN_nh4_leach[kgNha-1],dN_no_emis[kgNha-1],dN_n2o_emis[kgNha-1],dN_n2_emis[kgNha-1],dN_nh3_emis[kgNha-1],dN_n2_fix[kgNha-1],dC_co2_fix[kgCha-1],dS_so4_leach[kgSha-1],dC_litter_above[kgCha-1],dC_litter_below[kgCha-1],dN_litter_above[kgNha-1],dN_litter_below[kgNha-1],dN_deposition[kgNha-1],dN_plant_uptake[kgNha-1],dN_mineral[kgNha-1],dN_nitrify[kgNha-1],dN_denitrify[kgNha-1],dN_chemodenitrify[kgNha-1],C_plants[kgCha-1],C_soil[kgCha-1],C_soil_20cm[kgCha-1],C_soil_30cm[kgCha-1],C_aorg[kgCha-1],C_litter_raw[kgCha-1],C_litter[kgCha-1],C_mic[kgCha-1],C_sol[kgCha-1],C_wood_above[kgCha-1],C_wood_below[kgCha-1],N_plants[kgNha-1],N_soil[kgNha-1],N_soil_20cm[kgNha-1],N_soil_30cm[kgNha-1],N_aorg[kgNha-1],N_litter_raw[kgNha-1],N_litter[kgNha-1],N_mic[kgNha-1],N_sol[kgNha-1],N_wood_above[kgNha-1],N_wood_below[kgNha-1],anvf_mean[-]
setup,0,2007-08-07 23:00:00,0,2.30135,10.9725,0.0112304,0,0.00538252,0.00140438,0.00435369,0.00717584,0.00696628,3.27911e-06,0,0,0,5.18807,1.42484,0.0922502,0.0270108,0.0137469,0.133135,1.63281,1.60924,0.0739062,0.00186941,31124.3,257102,44488.2,64356.6,724.114,1426.96,219.115,144.815,19.1956,8413.05,1293.21,564.708,43096,3647.41,6135.59,125.222,64.1233,9.2059,23.9483,114.777,133.868,22.9704,0.138423
setup,0,2007-08-08 23:00:00,0,2.5608,10.5186,0.0110616,0,0.00538136,0.00139008,0.00431567,0.00713233,0.00674367,3.20857e-06,0,0,0,5.18449,1.42186,0.0921866,0.0269694,0.0137211,0.116101,1.58846,1.58575,0.0750923,0.00184179,31115.5,257098,44484.8,64355,725.711,1422.09,217.664,142.68,19.1765,8417.99,1293.26,564.636,43096.2,3647.2,6135.83,125.644,63.8808,9.13247,23.6529,115.14,133.957,22.9713,0.138593
setup,0,2007-08-09 23:00:00,0,2.83079,10.8017,0.0110075,0,0.00537974,0.00136994,0.00477402,0.00790036,0.00701723,3.11757e-06,0,0,0,5.18091,1.41872,0.0921235,0.0269285,0.0136353,0.16657,1.63957,1.62187,0.076619,0.00185554,31107,257093,44481,64352.3,727.198,1417.24,215.96,140.728,19.1897,8422.9,1293.31,564.567,43096.2,3646.97,6135.91,126.046,63.639,9.04613,23.3814,115.47,134.044,22.9722,0.138518
setup,0,2007-08-10 23:00:00,0,3.21483,10.4167,0.0107564,0,0.00537808,0.00136022,0.00468418,0.00751791,0.00641058,3.02614e-06,0,0,0,5.17739,1.41554,0.0920604,0.0268887,0.013636,0.160364,1.59223,1.58563,0.0729777,0.00186769,31098,257088,44477.9,64349.4,728.406,1412.43,214.437,139.045,19.322,8427.82,1293.37,564.494,43096.3,3646.85,6135.94,126.411,63.3988,8.96903,23.1385,115.806,134.132,22.9732,0.138423
setup,0,2007-08-11 23:00:00,0,3.43465,9.805,0.0105762,0,0.0053763,0.00134592,0.0044855,0.00686378,0.00557449,2.9511e-06,0,0,0,5.17381,1.41219,0.0920126,0.0268512,0.0136278,0.182021,1.52141,1.52209,0.066824,0.00182631,31089.1,257084,44475.6,64346.7,729.269,1407.7,213.145,137.842,19.4997,8432.74,1293.42,564.423,43096.4,3646.83,6135.92,126.688,63.1609,8.90411,22.9666,116.12,134.22,22.9742,0.137776
setup,0,2007-08-12 23:00:00,0,3.81262,9.61852,0.0105181,0,0.00537446,0.00132058,0.00440394,0.00653986,0.00528835,2.91639e-06,0,0,0,5.17026,1.40868,0.0919676,0.0268149,0.0136268,0.232379,1.49589,1.48678,0.0613083,0.00179557,31080.2,257080,44473.4,64344.2,729.852,1403.05,211.681,137.196,19.7216,8437.64,1293.49,564.352,43096.4,3646.87,6135.88,126.896,62.9254,8.8311,22.8793,116.38,134.308,22.9753,0.137614
setup,0,2007-08-13 23:00:00,0,4.21242,8.99366,0.0103177,0,0.00537264,0.00129533,0.00390557,0.00508279,0.00366342,2.90292e-06,0,0,0,5.16673,1.4051,0.0919226,0.026779,0.0136262,0.227232,1.43497,1.454,0.0556044,0.00174915,31070.9,257077,44471.7,64346.4,729.674,1398.39,210.825,137.269,19.8114,8442.57,1293.55,564.281,43096.4,3646.89,6136.39,126.982,62.6903,8.78846,22.8678,116.649,134.396,22.9764,0.136737
setup,0,2007-08-14 23:00:00,0,4.49051,8.03131,0.0102651,0,0.00537078,0.00125162,0.00335407,0.00376402,0.00264789,2.94643e-06,0,0,0,5.16317,1.40129,0.0918777,0.0267429,0.0136284,0.275326,1.33694,1.36364,0.0512717,0.00169269,31061.6,257075,44470.7,64345.6,728.756,1393.76,210.559,137.988,20.0615,8447.53,1293.61,564.212,43096.4,3646.84,6136.39,126.947,62.4565,8.77579,22.9294,116.875,134.485,22.9775,0.136187
setup,0,2007-08-15 23:00:00,0,4.9207,7.226,0.0102492,0,0.00536889,0.00119933,0.00300876,0.00298123,0.00198216,3.09642e-06,0,0,0,5.15962,1.39731,0.0918327,0.0267081,0.0136276,0.25905,1.24096,1.27736,0.0453393,0.00166285,31052.1,257073,44470.6,64344.9,727.304,1389.19,210.615,139.331,20.4375,8452.5,1293.68,564.142,43096.4,3646.9,6136.34,126.816,62.225,8.77992,23.0647,117.113,134.574,22.9788,0.136141
setup,0,2007-08-16 23:00:00,0,5.18528,6.39869,0.0101398,0,0.00536707,0.00113626,0.00269266,0.00225344,0.00137722,3.3515e-06,0,0,0,5.15608,1.39309,0.0917878,0.0266729,0.0136269,0.231576,1.1266,1.16796,0.038321,0.00162815,31042.2,257073,44471.4,64344.7,725.49,1384.71,211.015,141.112,20.9091,8457.49,1293.76,564.074,43096.5,3647.05,6136.28,126.618,61.9959,8.80207,23.2542,117.36,134.663,22.9801,0.136363
setup,0,2007-08-17 23:00:00,0,5.31688,6.65197,0.0101746,0,0.00536542,0.00104426,0.00260548,0.00215798,0.00143402,3.73234e-06,0,0,0,5.15249,1.38851,0.0917429,0.0266389,0.0136601,0.198472,1.13245,1.15543,0.0352558,0.00158183,31031.8,257072,44472,64345.8,724.092,1380.33,211.073,142.796,21.1536,8462.46,1293.83,564.007,43096.6,3647.26,6136.47,126.437,61.7694,8.80747,23.4772,117.604,134.752,22.9815,0.13628
setup,0,2007-08-18 23:00:00,0,5.16549,7.17671,0.0104563,0,0.00536371,0.000939185,0.00261923,0.00237756,0.00176985,4.18966e-06,0,0,0,5.14887,1.38359,0.0916981,0.0266057,0.0137033,0.201844,1.16605,1.17048,0.0344028,0.00151301,31021.3,257070,44471.9,64347.8,723.43,1376,210.796,143.803,21.2145,8467.41,1293.91,563.939,43096.6,3647.43,6136.83,126.344,61.5444,8.7962,23.6461,117.828,134.84,22.9829,0.13593
setup,0,2007-08-19 23:00:00,0,5.05011,6.70334,0.0108226,0,0.00536152,0.000826157,0.00241329,0.00203233,0.00147534,4.60967e-06,0,0,0,5.14525,1.37859,0.0916533,0.0265719,0.0136557,0.228996,1.09794,1.11152,0.0320039,0.00144667,31011.3,257069,44472,64349.1,722.574,1371.71,210.798,144.903,21.37,8472.38,1294,563.872,43096.6,3647.56,6137.04,126.247,61.321,8.79927,23.7935,118.025,134.929,22.9844,0.135633
setup,0,2007-08-20 23:00:00,0,5.02029,6.60513,0.0109254,0,0.00535918,0.000732781,0.00230777,0.0018991,0.00139531,4.90924e-06,0,0,0,5.14168,1.37381,0.0916085,0.0265387,0.0136606,0.179571,1.07829,1.09257,0.030822,0.00140462,31001.4,257068,44472.3,64350.5,721.778,1367.45,210.815,145.977,21.4958,8477.34,1294.08,563.804,43096.7,3647.7,6137.29,126.153,61.099,8.80327,23.9424,118.26,135.018,22.9859,0.135469
setup,0,2007-08-21 23:00:00,0,4.85043,5.8824,0.0108363,0,0.00535652,0.000667343,0.00209288,0.00147232,0.00100234,5.08288e-06,0,0,0,5.13813,1.36913,0.0915637,0.0265048,0.0136355,0.170917,0.986034,1.01041,0.0280468,0.00136548,30991.5,257068,44473.2,64351.3,720.546,1363.24,211.234,147.433,21.728,8482.32,1294.17,563.737,43096.8,3647.86,6137.4,126.018,60.8786,8.82786,24.1148,118.486,135.107,22.9875,0.135282
setup,0,2007-08-22 23:00:00,0,4.80322,5.23893,0.0106245,0,0.0053536,0.000623263,0.00192028,0.00113726,0.00069797,5.18974e-06,0,0,0,5.13459,1.36452,0.091519,0.0264713,0.0136295,0.180544,0.908212,0.936281,0.0253806,0.00134023,30981.8,257068,44474.9,64351.9,718.998,1359.07,212.017,149.177,22.0103,8487.33,1294.26,563.67,43096.9,3648.05,6137.39,125.833,60.6597,8.8711,24.3137,118.694,135.196,22.9892,0.1353
setup,0,2007-08-23 23:00:00,0,4.78664,4.69378,0.010374,0,0.00535059,0.00057057,0.00179124,0.000899417,0.000491652,5.28479e-06,0,0,0,5.13105,1.36006,0.0914743,0.0264379,0.0136277,0.15466,0.834498,0.867616,0.0227239,0.0013178,30972,257069,44477.1,64352.6,717.332,1354.95,213.116,151.003,22.3049,8492.35,1294.36,563.602,43097,3648.26,6137.36,125.622,60.4426,8.93065,24.5213,118.915,135.286,22.9909,0.135257
setup,0,2007-08-24 23:00:00,0,4.66157,4.23098,0.0102221,0,0.00534756,0.000484335,0.00168645,0.000730983,0.000352961,5.40417e-06,0,0,0,5.12749,1.35561,0.0914296,0.0264041,0.0136257,0.136663,0.764427,0.798433,0.0202296,0.00128908,30962.1,257070,44479.6,64353.5,715.668,1350.88,214.471,152.802,22.5948,8497.39,1294.46,563.534,43097.1,3648.47,6137.32,125.406,60.2274,9.00353,24.7258,119.136,135.376,22.9927,0.135089
setup,0,2007-08-25 23:00:00,0,4.51156,3.88835,0.0101932,0,0.00534428,0.000374725,0.00160174,0.000620374,0.000267249,5.56714e-06,0,0,0,5.12391,1.3512,0.091385,0.0263707,0.0136264,0.127122,0.711069,0.742655,0.0183481,0.00125871,30952.3,257072,44482.5,64354.6,714.054,1346.87,216.022,154.534,22.8489,8502.44,1294.56,563.467,43097.2,3648.69,6137.27,125.187,60.014,9.08662,24.9243,119.352,135.466,22.9945,0.13495
setup,0,2007-08-26 23:00:00,0,4.3698,3.64026,0.0101229,0,0.00534068,0.000253356,0.00153701,0.000547801,0.000213488,5.74085e-06,0,0,0,5.12033,1.34686,0.0913404,0.0263373,0.0136268,0.109211,0.670321,0.699208,0.0168778,0.00123275,30942.6,257074,44485.6,64355.7,712.491,1342.89,217.705,156.207,23.0732,8507.49,1294.67,563.4,43097.4,3648.9,6137.21,124.971,59.802,9.17659,25.117,119.573,135.556,22.9964,0.134857
setup,0,2007-08-27 23:00:00,0,4.19381,3.44047,0.0100637,0,0.00533665,0.000114036,0.00148363,0.00049701,0.000178252,5.92262e-06,0,0,0,5.11676,1.3426,0.0912958,0.026304,0.0136256,0.110408,0.637705,0.662012,0.0157004,0.00120775,30932.9,257076,44488.8,64356.9,710.989,1338.96,219.497,157.806,23.2652,8512.55,1294.78,563.332,43097.5,3649.12,6137.14,124.756,59.5915,9.27227,25.3034,119.781,135.647,22.9984,0.134711
setup,0,2007-08-28 23:00:00,0,4.09062,3.73324,0.00994388,0,0.00533218,2.64454e-05,0.00147148,0.00051257,0.000214188,6.08513e-06,0,0,0,5.11319,1.33842,0.0912513,0.0262705,0.0136452,0.104626,0.66991,0.689803,0.0158738,0.00119838,30923.4,257077,44491.8,64359,709.609,1335.07,220.894,159.653,23.2644,8517.59,1294.89,563.264,43097.7,3649.33,6137.23,124.537,59.3823,9.34807,25.5278,119.984,135.737,23.0004,0.134784
setup,0,2007-08-29 23:00:00,0,3.95249,3.65015,0.00977974,0,0.00532717,1.55304e-05,0.00144867,0.000483036,0.000201623,6.19317e-06,0,0,0,5.10963,1.33435,0.0912068,0.0262369,0.0136353,0.107615,0.657035,0.671233,0.0151515,0.00118873,30913.8,257079,44494.8,64360.9,708.257,1331.2,222.314,161.393,23.3442,8522.62,1295,563.196,43097.8,3649.54,6137.28,124.322,59.1741,9.42503,25.7435,120.181,135.827,23.0023,0.134511
setup,0,2007-08-30 23:00:00,0,3.82835,3.37689,0.00969206,0,0.00532167,1.60677e-05,0.00141401,0.000441484,0.000162382,6.25741e-06,0,0,0,5.10604,1.33035,0.0911623,0.026203,0.0136267,0.107422,0.619524,0.633126,0.0141209,0.00117521,30904.3,257081,44498,64362.3,706.886,1327.34,223.99,162.962,23.4789,8527.67,1295.11,563.127,43098,3649.75,6137.24,124.108,58.9668,9.51491,25.9367,120.377,135.917,23.0043,0.134616
setup,0,2007-08-31 23:00:00,0,3.6962,3.21737,0.00972323,0,0.00531563,1.6548e-05,0.00139486,0.00041315,0.000142009,6.28219e-06,0,0,0,5.10247,1.32645,0.0911178,0.026169,0.0136259,0.0978657,0.661041,0.671075,0.0133987,0.00116213,30894.8,257083,44501.4,64363.7,705.541,1323.51,225.787,164.44,23.5443,8532.73,1295.22,563.059,43098.1,3649.96,6137.18,123.757,58.7606,9.61101,26.1405,120.589,136.008,23.0063,0.134456
setup,0,2007-09-01 23:00:00,0,3.57355,3.10523,0.00982032,0,0.00530881,1.71596e-05,0.00136292,0.00039833,0.000128746,6.34202e-06,0,0,0,5.0989,1.32263,0.0910734,0.0261347,0.0136258,0.0982479,0.556268,0.572094,0.0127816,0.00114964,30885.5,257086,44504.8,64364.9,704.225,1319.7,227.658,165.853,23.6055,8537.78,1295.34,562.989,43098.3,3650.17,6137.1,123.582,58.5554,9.71079,26.3143,120.746,136.098,23.0084,0.13444
setup,0,2007-09-02 23:00:00,0,3.48597,3.03005,0.00972734,0,0.00530125,1.79989e-05,0.00135292,0.000385935,0.000120155,6.45998e-06,0,0,0,5.09533,1.31889,0.091029,0.0261003,0.0136261,0.0925474,0.556786,0.570534,0.0122163,0.00114702,30876.1,257088,44508.3,64366.2,702.931,1315.91,229.572,167.221,23.6538,8542.84,1295.45,562.92,43098.4,3650.38,6137.02,123.379,58.3512,9.8128,26.4802,120.936,136.188,23.0104,0.134646
setup,0,2007-09-03 23:00:00,0,3.32644,2.95673,0.00953254,0,0.00529255,1.89879e-05,0.00133501,0.000358052,0.000114285,6.59544e-06,0,0,0,5.09175,1.31521,0.0909846,0.0260657,0.013626,0.0915821,0.545376,0.557467,0.0116776,0.00113378,30866.7,257090,44511.8,64367.4,701.664,1312.14,231.515,168.552,23.6976,8547.9,1295.57,562.85,43098.6,3650.58,6136.93,123.177,58.148,9.91628,26.6447,121.121,136.279,23.0125,0.134384
setup,0,2007-09-04 23:00:00,0,3.185,2.89651,0.00940297,0,0.00528264,2.01514e-05,0.00131375,0.000347424,0.000109902,6.78332e-06,0,0,0,5.08815,1.3116,0.0909403,0.026031,0.0136259,0.0945842,0.536499,0.545846,0.0111817,0.00111551,30857.5,257093,44515.4,64368.6,700.424,1308.39,233.473,169.851,23.7348,8552.95,1295.68,562.781,43098.7,3650.79,6136.82,122.974,57.9458,10.0205,26.8082,121.3,136.369,23.0145,0.134413
setup,0,2007-09-05 23:00:00,0,3.11559,2.86077,0.00924484,0,0.0052712,2.14203e-05,0.00130108,0.000345986,0.000106356,6.94976e-06,0,0,0,5.08459,1.30808,0.090896,0.0259961,0.0136257,0.0839796,0.528673,0.537335,0.0107063,0.00110654,30848.4,257095,44519,64369.8,699.2,1304.66,235.431,171.127,23.7655,8558,1295.8,562.71,43098.9,3651,6136.72,122.772,57.7446,10.1247,26.9708,121.485,136.46,23.0166,0.134417
setup,0,2007-09-06 23:00:00,0,3.02565,2.83421,0.00880105,0,0.0052578,2.28043e-05,0.00129379,0.000337152,0.000103484,7.05939e-06,0,0,0,5.08104,1.30463,0.0908517,0.025961,0.0136258,0.0858844,0.52194,0.529097,0.0102273,0.0011028,30839.3,257097,44522.5,64370.9,697.984,1300.94,237.382,172.389,23.7964,8563.05,1295.92,562.64,43099,3651.2,6136.61,122.571,57.5442,10.2284,27.1332,121.664,136.55,23.0187,0.134628
setup,0,2007-09-07 23:00:00,0,2.96883,2.8147,0.00830562,0,0.00524203,2.42543e-05,0.00128894,0.000329086,0.00010111,7.18178e-06,0,0,0,5.07747,1.30123,0.0908075,0.0259257,0.0136264,0.0840807,0.517819,0.523019,0.00976859,0.00110129,30830.1,257100,44526.1,64372,696.773,1297.25,239.319,173.643,23.8258,8568.1,1296.03,562.569,43099.2,3651.41,6136.5,122.367,57.3446,10.3315,27.2955,121.844,136.64,23.0208,0.134717
setup,0,2007-09-08 23:00:00,0,2.89067,2.7992,0.00785259,0,0.00522374,2.57822e-05,0.00128232,0.000312859,9.93164e-05,7.3358e-06,0,0,0,5.07389,1.29788,0.0907632,0.0258904,0.0136286,0.0880294,0.514081,0.518137,0.00933916,0.00109689,30820.9,257102,44529.7,64373,695.569,1293.56,241.233,174.899,23.8563,8573.15,1296.15,562.498,43099.3,3651.61,6136.38,122.163,57.1458,10.4333,27.4586,122.019,136.731,23.0229,0.134648
setup,0,2007-09-09 23:00:00,0,2.81115,4.10006,0.00769674,0,0.00520545,2.73935e-05,0.00133907,0.000388314,0.000240637,7.5364e-06,0,0,0,5.07029,1.29458,0.090719,0.0258549,0.0137407,0.0892498,0.696955,0.691333,0.0125897,0.00109875,30811.8,257103,44531.9,64376.8,694.866,1289.93,241.442,176.924,23.4238,8578.12,1296.26,562.427,43099.5,3651.81,6136.76,121.916,56.9483,10.4488,27.7589,122.204,136.82,23.025,0.134229
setup,0,2007-09-10 23:00:00,0,2.72801,4.3705,0.00713681,0,0.00519081,2.87868e-05,0.00137008,0.000482668,0.000356265,7.68367e-06,0,0,0,5.0667,1.29133,0.0906749,0.0258194,0.0136793,0.100358,0.697466,0.68358,0.012049,0.00108327,30802.8,257104,44533.8,64380,694.434,1286.3,241.335,178.485,23.3147,8583.08,1296.38,562.356,43099.6,3652.01,6137.1,121.772,56.7512,10.4482,28.0063,122.352,136.909,23.027,0.134133
setup,0,2007-09-11 23:00:00,0,2.7761,4.28683,0.00635092,0,0.0051777,2.98009e-05,0.00135882,0.000479586,0.000338395,7.59445e-06,0,0,0,5.06315,1.28816,0.0906308,0.0257837,0.0136553,0.107764,0.671597,0.659859,0.0112744,0.00108162,30794.1,257105,44535.8,64382.5,693.899,1282.67,241.326,180.033,23.2829,8588.04,1296.49,562.285,43099.7,3652.2,6137.35,121.658,56.5547,10.4523,28.2184,122.491,136.998,23.029,0.134397
setup,0,2007-09-12 23:00:00,0,2.86372,4.6419,0.00573804,0,0.0051645,3.06429e-05,0.00139589,0.000536576,0.000408233,7.29574e-06,0,0,0,5.05963,1.28506,0.0905867,0.0257478,0.0136704,0.105693,0.714902,0.692356,0.0115656,0.00109559,30785.2,257105,44537.4,64385.2,693.635,1279.05,240.979,181.435,23.1995,8592.99,1296.6,562.213,43099.9,3652.39,6137.65,121.557,56.3588,10.4392,28.4188,122.651,137.087,23.031,0.134631
setup,0,2007-09-13 23:00:00,0,2.81058,6.19704,0.00420434,0,0.00515226,3.14666e-05,0.00158857,0.000968232,0.000911757,6.96379e-06,0,0,0,5.05607,1.28195,0.0905426,0.0257118,0.0137689,0.0984475,0.870011,0.82136,0.0139445,0.00108903,30776.2,257104,44537.5,64388.3,694.969,1275.43,239.402,181.473,22.9134,8597.89,1296.71,562.141,43100,3652.57,6138.2,121.618,56.1632,10.3636,28.5292,122.827,137.175,23.033,0.134104
setup,0,2007-09-14 23:00:00,0,2.76365,7.6039,0.00582059,0,0.00514295,3.24013e-05,0.00201201,0.00210122,0.00208468,6.67512e-06,0,0,0,5.05249,1.27882,0.0904986,0.0256758,0.0137836,0.118364,0.95511,0.878593,0.0160527,0.00107505,30767.6,257102,44536.1,64390,697.772,1271.9,236.816,179.927,22.6182,8602.7,1296.82,562.07,43100.1,3652.75,6138.73,121.91,55.9696,10.237,28.4803,122.977,137.261,23.0349,0.134369
setup,0,2007-09-15 23:00:00,0,2.85672,6.66656,0.00424919,0,0.00513434,3.22045e-05,0.0016804,0.00118332,0.00111461,6.35904e-06,0,0,0,5.04901,1.27578,0.0904545,0.0256401,0.0136631,0.116771,0.902668,0.858941,0.0147821,0.00107645,30759.2,257100,44535.7,64391.9,699.293,1268.26,234.964,179.488,22.5996,8607.58,1296.92,561.998,43100.2,3652.93,6139.19,122.088,55.7743,10.1469,28.4622,123.169,137.349,23.0367,0.13448
setup,0,2007-09-16 23:00:00,0,2.94434,6.104,0.00364789,0,0.00512548,3.23247e-05,0.00157072,0.000911467,0.000848142,6.00742e-06,0,0,0,5.04555,1.27277,0.0904106,0.0256041,0.0136601,0.121481,0.853298,0.828175,0.0148207,0.00108548,30750.7,257099,44535.8,64393.3,699.945,1264.61,233.58,179.917,22.5724,8612.47,1297.03,561.926,43100.3,3653.1,6139.51,122.174,55.5795,10.0802,28.5387,123.325,137.437,23.0386,0.134353
setup,0,2007-09-17 23:00:00,0,3.05581,5.50286,0.0029475,0,0.00511571,3.25086e-05,0.00149854,0.000723373,0.000644589,5.70358e-06,0,0,0,5.04208,1.26976,0.0903666,0.0255681,0.0136484,0.125045,0.795537,0.785792,0.0141946,0.00109777,30742,257099,44536.5,64394.7,699.961,1260.96,232.696,180.874,22.61,8617.37,1297.13,561.855,43100.4,3653.28,6139.75,122.189,55.3854,10.0388,28.6667,123.467,137.525,23.0405,0.134562
setup,0,2007-09-18 23:00:00,0,3.12824,4.2362,0.0037973,0,0.00510352,3.27708e-05,0.00136625,0.000419036,0.000315677,5.51966e-06,0,0,0,5.03858,1.26674,0.0903227,0.0255323,0.0136259,0.118271,0.663859,0.678051,0.0119534,0.001095,30733.3,257100,44538.4,64395.8,699.09,1257.33,232.967,182.288,22.8063,8622.32,1297.24,561.783,43100.5,3653.47,6139.82,122.103,55.1924,10.0559,28.8242,123.61,137.614,23.0424,0.134245
setup,0,2007-09-19 23:00:00,0,3.12838,3.59665,0.00279499,0,0.00508679,3.24844e-05,0.00130243,0.000302341,0.000198213,5.4962e-06,0,0,0,5.03505,1.26368,0.0902788,0.0254965,0.0136256,0.10896,0.599281,0.615547,0.0103437,0.00108314,30724.4,257101,44541,64397,698.032,1253.74,233.849,183.698,22.9727,8627.29,1297.35,561.712,43100.6,3653.66,6139.82,121.96,55.0009,10.1042,28.9822,123.773,137.703,23.0444,0.134199
setup,0,2007-09-20 23:00:00,0,3.10923,3.23868,0.00342208,0,0.00506568,3.27327e-05,0.00126465,0.00025524,0.000146445,5.61308e-06,0,0,0,5.03152,1.2606,0.0902349,0.025461,0.0136268,0.103094,0.552913,0.571144,0.0092697,0.00107044,30715.6,257103,44543.9,64398.3,696.942,1250.19,235.07,185.026,23.1092,8632.27,1297.46,561.641,43100.8,3653.85,6139.8,121.807,54.8107,10.1698,29.1334,123.934,137.793,23.0465,0.134156
setup,0,2007-09-21 23:00:00,0,3.08915,3.00797,0.0030146,0,0.00503699,3.32362e-05,0.00123943,0.000231867,0.00011933,5.8395e-06,0,0,0,5.028,1.25753,0.0901911,0.0254257,0.0136256,0.0861953,0.520683,0.537651,0.0083052,0.00105908,30706.8,257105,44547,64399.5,695.862,1246.66,236.509,186.258,23.2258,8637.26,1297.58,561.57,43100.9,3654.04,6139.76,121.65,54.6216,10.2465,29.2765,124.105,137.882,23.0486,0.13412
setup,0,2007-09-22 23:00:00,0,3.0115,2.8718,0.00268978,0,0.00500026,3.39279e-05,0.00122057,0.000217522,0.000105958,6.14196e-06,0,0,0,5.02447,1.25445,0.0901473,0.0253905,0.0136256,0.0829921,0.500597,0.514479,0.00756543,0.00104757,30698,257107,44550.2,64400.7,694.797,1243.15,238.077,187.421,23.3207,8642.25,1297.7,561.5,43101.1,3654.24,6139.7,121.491,54.4335,10.3298,29.4139,124.272,137.972,23.0506,0.134168
setup,0,2007-09-23 23:00:00,0,2.96521,2.7886,0.00227295,0,0.0049489,3.47929e-05,0.00120959,0.00021365,9.85268e-05,6.50313e-06,0,0,0,5.02094,1.25137,0.0901035,0.0253555,0.0136256,0.0725353,0.4872,0.498253,0.00690173,0.00104035,30689.1,257109,44553.4,64401.8,693.742,1239.65,239.717,188.536,23.4007,8647.24,1297.81,561.429,43101.2,3654.43,6139.62,121.331,54.2462,10.4167,29.5475,124.446,138.061,23.0527,0.134652
setup,0,2007-09-24 23:00:00,0,2.90364,2.74574,0.00178886,0,0.0048782,3.57985e-05,0.00120615,0.000208971,9.42801e-05,6.88339e-06,0,0,0,5.01741,1.2483,0.0900598,0.0253206,0.0136256,0.0690253,0.478933,0.48597,0.006281,0.00103829,30680.2,257111,44556.7,64402.8,692.681,1236.17,241.382,189.632,23.4774,8652.23,1297.93,561.359,43101.4,3654.63,6139.54,121.169,54.0596,10.5048,29.6794,124.621,138.151,23.0549,0.134965
setup,0,2007-09-25 23:00:00,0,2.83547,2.72247,0.00156469,0,0.00479113,3.68918e-05,0.00120235,0.000198336,9.17471e-05,7.32895e-06,0,0,0,5.01386,1.24526,0.0900161,0.0252857,0.0136261,0.0679425,0.474214,0.477502,0.00570595,0.00103409,30671.2,257113,44560,64403.7,691.616,1232.7,243.044,190.73,23.5477,8657.21,1298.05,561.288,43101.5,3654.82,6139.44,121.004,53.8738,10.5927,29.8114,124.795,138.24,23.057,0.135221
setup,0,2007-09-26 23:00:00,0,2.73627,2.70044,0.00139567,0,0.00467576,3.78536e-05,0.00119136,0.000178947,8.99466e-05,7.80381e-06,0,0,0,5.0103,1.24224,0.0899724,0.0252508,0.0136256,0.0680225,0.470037,0.470337,0.00509379,0.00101964,30662.2,257115,44563.2,64404.6,690.553,1229.25,244.688,191.834,23.614,8662.19,1298.17,561.218,43101.7,3655.02,6139.34,120.836,53.6887,10.6796,29.9443,124.966,138.33,23.0591,0.135313
setup,0,2007-09-27 23:00:00,0,2.63683,2.68175,0.0015028,0,0.0045349,3.85954e-05,0.00117333,0.000164451,8.85343e-05,8.25486e-06,0,0,0,5.00673,1.23925,0.0899287,0.0252159,0.0136256,0.0755062,0.466783,0.463601,0.00446647,0.000997011,30653.4,257118,44566.5,64405.4,689.499,1225.8,246.306,192.943,23.6735,8667.17,1298.28,561.147,43101.8,3655.21,6139.23,120.666,53.5043,10.7651,30.0784,125.129,138.419,23.0612,0.135232
setup,0,2007-09-28 23:00:00,0,2.57763,3.17365,0.00173667,0,0.0044247,3.95494e-05,0.00116817,0.000157619,0.000122029,8.56963e-06,0,0,0,5.00318,1.23632,0.0898851,0.0251809,0.0136676,0.0848573,0.528392,0.526669,0.00516977,0.000979149,30644.7,257119,44569.2,64407.6,688.608,1222.39,247.15,194.548,23.5095,8672.12,1298.4,561.076,43102,3655.39,6139.35,120.482,53.321,10.8115,30.2675,125.287,138.508,23.0633,0.134489
setup,0,2007-09-29 23:00:00,0,2.58267,3.42484,0.018262,0,0.0194047,4.0794e-05,0.00116593,0.000177155,0.00015921,8.70165e-06,0,0,0,4.99966,1.23346,0.0898415,0.0251457,0.0136662,0.0895932,0.548134,0.540774,0.00524805,0.000964557,30636.2,257121,44571.6,64410.1,687.897,1219,247.607,196.07,23.4424,8677.05,1298.52,561.005,43102.1,3655.57,6139.53,120.332,53.1385,10.8383,30.463,125.411,138.597,23.0654,0.134528
