source,id,datetime,irri[mm],prec[mm],throughfall[mm],evapot[mm],potential_transpiration[mm],transp[mm],evacep[mm],evasoil[mm],evasurfacewater[mm],runoff[mm],percol[mm],infiltration[mm],groundwateraccess[mm],groundwaterloss[mm],capillaryrise[mm],snow_height[mm],snow[mmh2oeq],surfacewater[mm],soil_water[mm],root_soil_water[mm],leafwater[mm],soilwater_floor[%],soilwater_5cm[%],soilwater_10cm[%],soilwater_15cm[%],soilwater_20cm[%],soilwater_30cm[%],soilwater_40cm[%],soilwater_50cm[%],soilwater_60cm[%],soilwater_80cm[%],soilwater_100cm[%],soilwater_120cm[%],capillary_pressure_5cm[hPa],capillary_pressure_10cm[hPa],capillary_pressure_15cm[hPa],capillary_pressure_20cm[hPa],capillary_pressure_30cm[hPa],capillary_pressure_50cm[hPa],capillary_pressure_100cm[hPa],groundwaterdepth[m],irrigationreservoir[m],plant_waterdeficit[m]
setup,0,2008-02-10 23:00:00,0,4.02,4.02,3.63744,0,0,0,0.308587,0.15156,0,3.41463,3.86844,0,0,0,0,0,0,623.443,0,0,43.0367,45.4395,45.4221,45.3702,45.3291,45.3574,45.3165,45.1903,42.4755,42.8742,42.9008,42.9075,1.24154,1.24937,1.27301,1.29206,2.92443,3.094,257.009,99,0,0
setup,0,2008-02-11 23:00:00,0,2.03,2.03,3.68628,0,0,0,0.304505,0.153595,0,2.04875,1.8764,0,0,0,0,0,0,622.966,0,0,44.1973,44.2051,44.2114,45.1462,45.1374,45.2183,45.3097,45.268,42.7196,42.8705,42.9001,42.908,1.93963,1.93519,1.38022,1.38459,3.06483,3.01378,257.146,99,0,0
setup,0,2008-02-12 23:00:00,0,1.83,1.83,3.7985,0,0,0,0.30057,0.158271,0,2.04874,1.67173,0,0,0,0,0,0,622.288,0,0,43.0308,44.0844,44.1141,44.9628,44.9607,45.0509,45.3221,45.3035,42.8875,42.8784,42.8992,42.9082,2.02686,2.00503,1.47456,1.47569,3.24395,2.97794,257.326,99,0,0
setup,0,2008-02-13 23:00:00,0,0.21,0.21,3.80161,0,0,0,0.297619,0.1584,0,0,0.0515995,0,0,0,0,0,0,622.042,0,0,43.1645,43.9528,43.9994,44.8627,44.8796,45.0333,45.3127,45.3106,42.8832,42.8824,42.8992,42.9082,2.12676,2.09076,1.52877,1.51948,3.26337,2.97082,257.323,99,0,0
setup,0,2008-02-14 23:00:00,0,0.11,0.11,3.75545,0,0,0,0.294013,0.11,0,0,0,0,0,0,0,0,0,621.748,0,0,43.026,43.823,43.8861,44.7646,44.7991,45.0158,45.3115,45.3113,42.8828,42.8828,42.8992,42.9082,2.23048,2.17939,1.58387,1.56426,3.28299,2.9701,257.323,99,0,0
setup,0,2008-02-15 23:00:00,0,0.02,0.02,3.69701,0,0,0,0.292773,0.02,0,0,0,0,0,0,0,0,0,621.456,0,0,42.889,43.6943,43.7734,44.6666,44.7186,44.9981,45.3114,45.3114,42.8828,42.8828,42.8992,42.9082,2.33885,2.27159,1.64089,1.61039,3.30286,2.97004,257.323,99,0,0
setup,0,2008-02-16 23:00:00,0,0.05,0.05,3.65969,0,0,0,0.283766,0.05,0,0,0,0,0,0,0,0,0,621.172,0,0,42.7572,43.57,43.6643,44.5714,44.6402,44.9808,45.3114,45.3114,42.8828,42.8828,42.8992,42.9082,2.44899,2.36491,1.6983,1.65665,3.32246,2.97003,257.323,99,0,0
setup,0,2008-02-17 23:00:00,0,0.04,0.04,3.72256,0,0,0,0.285823,0.04,0,0,0,0,0,0,0,0,0,620.886,0,0,42.6255,43.4452,43.5545,44.4754,44.5608,44.9631,45.3114,45.3114,42.8828,42.8828,42.8992,42.9082,2.56529,2.46306,1.75838,1.70484,3.34253,2.97003,257.323,99,0,0
setup,0,2008-02-18 23:00:00,0,0.12,0.12,3.67469,0,0,0,0.272428,0.12,0,0,0,0,0,0,0,0,0,620.614,0,0,42.5009,43.3266,43.45,44.3836,44.4849,44.9462,45.3114,45.3114,42.8828,42.8828,42.8992,42.9082,2.68143,2.56067,1.81783,1.75233,3.36198,2.97003,257.323,99,0,0
setup,0,2008-02-19 23:00:00,0,0.08,0.08,3.72172,0,0,0,0.275612,0.08,0,0,0,0,0,0,0,0,0,620.338,0,0,42.375,43.2072,43.3444,44.2906,44.4077,44.9289,45.3114,45.3114,42.8828,42.8828,42.8992,42.9082,2.80446,2.66367,1.88027,1.802,3.38199,2.97003,257.323,99,0,0
setup,0,2008-02-20 23:00:00,0,0.03,0.03,3.60362,0,0,0,0.267069,0.03,0,0,0,0,0,0,0,0,0,620.071,0,0,42.2536,43.0918,43.2422,44.2002,44.3326,44.9119,45.3114,45.3114,42.8828,42.8828,42.8992,42.9082,2.92927,2.76776,1.94307,1.85176,3.4017,2.97003,257.323,99,0,0
setup,0,2008-02-21 23:00:00,0,0,0,3.619,0,0,0,0.267089,0,0,0,0,0,0,0,0,0,0,619.804,0,0,42.1332,42.9768,43.1401,44.1097,44.2572,44.8948,45.3114,45.3114,42.8828,42.8828,42.8992,42.9082,3.05988,2.87628,2.00825,1.90319,3.42175,2.97003,257.323,99,0,0
setup,0,2008-02-22 23:00:00,0,0.02,0.02,3.6695,0,0,0,0.265951,0.02,0,0,0,0,0,0,0,0,0,619.538,0,0,42.0142,42.8628,43.0386,44.0193,44.1818,44.8775,45.3114,45.3114,42.8828,42.8828,42.8992,42.9082,3.19599,2.98896,2.07562,1.95613,3.44204,2.97003,257.323,99,0,0
setup,0,2008-02-23 23:00:00,0,0.03,0.03,3.80086,0,0,0,0.271271,0.03,0,0,0,0,0,0,0,0,0,619.267,0,0,41.8938,42.7469,42.9351,43.927,44.1046,44.8598,45.3114,45.3114,42.8828,42.8828,42.8992,42.9082,3.34138,3.10888,2.14699,2.01199,3.4631,2.97003,257.323,99,0,0
setup,0,2008-02-24 23:00:00,0,0.09,0.09,3.85317,0,0,0,0.267196,0.09,0,0,0,0,0,0,0,0,0,618.999,0,0,41.7762,42.6332,42.8334,43.8358,44.0281,44.8421,45.3114,45.3114,42.8828,42.8828,42.8992,42.9082,3.4914,3.23216,2.22004,2.06893,3.4842,2.97003,257.323,99,0,0
setup,0,2008-02-25 23:00:00,0,0.01,0.01,3.97767,0,0,0,0.277963,0.01,0,0,0,0,0,0,0,0,0,618.721,0,0,41.6546,42.5153,42.7277,43.7408,43.9483,44.8235,45.3114,45.3114,42.8828,42.8828,42.8992,42.9082,3.65503,3.36614,2.29908,2.13027,3.50654,2.97003,257.323,99,0,0
setup,0,2008-02-26 23:00:00,0,0.03,0.03,3.94375,0,0,0,0.270462,0.03,0,0,0,0,0,0,0,0,0,618.451,0,0,41.5374,42.4012,42.6251,43.6481,43.8702,44.8053,45.3114,45.3114,42.8828,42.8828,42.8992,42.9082,3.82205,3.50239,2.37911,2.19213,3.52867,2.97003,257.323,99,0,0
setup,0,2008-02-27 23:00:00,0,0,0,3.93624,0,0,0,0.268343,0,0,0,0,0,0,0,0,0,0,618.183,0,0,41.4219,42.2883,42.5234,43.556,43.7925,44.787,45.3114,45.3114,42.8828,42.8828,42.8992,42.9082,3.99578,3.64363,2.46172,2.25571,3.55101,2.97003,257.323,99,0,0
setup,0,2008-02-28 23:00:00,0,0.08,0.08,3.84607,0,0,0,0.253342,0.08,0,0,0,0,0,0,0,0,0,617.929,0,0,41.3138,42.1822,42.4275,43.4688,43.7187,44.7695,45.3114,45.3114,42.8828,42.8828,42.8992,42.9082,4.16752,3.78277,2.54277,2.31784,3.57248,2.97003,257.323,99,0,0
setup,0,2008-02-29 23:00:00,0,0.48,0.48,3.95993,0,0,0,0.257821,0.164997,0,0,0.315003,0,0,0,0,0,0,617.986,0,0,41.9664,42.0789,42.3339,43.3831,43.6461,44.7524,45.3116,45.3116,42.8829,42.8829,42.8993,42.9083,4.34309,3.92452,2.62537,2.38089,3.59363,2.96985,257.313,99,0,0
setup,0,2008-03-01 23:00:00,0,0.83,0.83,4.02633,0,0,0,0.270346,0.167764,0,0,0.662236,0,0,0,0,0,0,618.378,0,0,42.5453,42.5506,42.5552,43.2984,43.5742,44.7356,45.312,45.312,42.883,42.883,42.8994,42.9084,3.60511,3.59874,2.70996,2.44518,3.61454,2.96948,257.29,99,0,0
setup,0,2008-03-02 23:00:00,0,1.13,1.13,3.95545,0,0,0,0.280515,0.16481,0,0,0.96519,0,0,0,0,0,0,619.063,0,0,47.0246,42.5259,42.5246,43.2178,43.5056,44.7198,45.3125,45.3125,42.8832,42.8832,42.8996,42.9085,3.64007,3.64183,2.79323,2.5082,3.63437,2.96891,257.257,99,0,0
setup,0,2008-03-03 23:00:00,0,0.54,0.54,4.01303,0,0,0,0.287576,0.16721,0,0,0.37279,0,0,0,0,0,0,619.148,0,0,47.7233,42.6114,42.6072,43.1351,43.435,44.703,45.3128,45.3128,42.8832,42.8832,42.8996,42.9086,3.52107,3.52681,2.88173,2.57499,3.65563,2.96868,257.243,99,0,0
setup,0,2008-03-04 23:00:00,0,0.29,0.29,3.95799,0,0,0,0.281602,0.164916,0,0,0.125084,0,0,0,0,0,0,618.992,0,0,47.4174,42.6231,42.6152,43.0535,43.3652,44.686,45.3128,45.3128,42.8833,42.8833,42.8996,42.9086,3.50501,3.51581,2.9721,2.64298,3.67715,2.9686,257.238,99,0,0
setup,0,2008-03-05 23:00:00,0,0.54,0.54,3.80636,0,0,0,0.273629,0.158598,0,0,0.381402,0,0,0,0,0,0,619.099,0,0,47.9312,42.7238,42.709,42.9771,43.2998,44.6702,45.3131,45.3131,42.8834,42.8834,42.8997,42.9087,3.37122,3.39057,3.05963,2.70858,3.69734,2.96837,257.225,99,0,0
setup,0,2008-03-06 23:00:00,0,1.05,1.05,3.72339,0,0,0,0.260749,0.155141,0,0.68292,0.894859,0,0,0,0,0,0,619.051,0,0,43.2237,43.1853,43.1577,43.138,43.1902,45.1855,45.2985,45.3136,42.912,42.9001,42.8994,42.9087,2.82763,2.85721,2.8785,2.82238,3.09899,2.96783,257.29,99,0,0
setup,0,2008-03-07 23:00:00,0,0.66,0.66,3.83176,0,0,0,0.273517,0.159657,0,0,0.500343,0,0,0,0,0,0,619.277,0,0,45.6889,43.0582,43.0656,43.0778,43.1266,45.1675,45.2989,45.3139,42.9058,42.9027,42.9005,42.9088,2.96678,2.95843,2.94488,2.89101,3.11791,2.96751,257.072,99,0,0
setup,0,2008-03-08 23:00:00,0,0.3,0.3,3.77686,0,0,0,0.268667,0.157369,0,0,0.142631,0,0,0,0,0,0,619.151,0,0,46.1717,42.9575,42.9672,43.0007,43.063,45.1496,45.299,45.314,42.9041,42.9029,42.9019,42.9088,3.0825,3.07116,3.03226,2.9614,3.13693,2.96742,256.781,99,0,0
setup,0,2008-03-09 23:00:00,0,0.28,0.28,3.91336,0,0,0,0.276862,0.163056,0,0,0.116944,0,0,0,0,0,0,618.991,0,0,46.4302,42.8715,42.872,42.9216,42.9976,45.131,45.2991,45.3141,42.9034,42.903,42.9025,42.9088,3.18532,3.18475,3.12499,3.03586,3.15673,2.96735,256.652,99,0,0
setup,0,2008-03-10 23:00:00,0,1.97,1.97,4.02185,0,0,0,0.27518,0.167577,0,2.73167,1.80242,0,0,0,0,0,0,617.787,0,0,43.02,43.0845,43.0683,43.0523,43.0494,44.3392,45.2753,45.2314,42.5455,42.9035,42.9033,42.9087,2.93739,2.95543,2.97346,2.97667,4.15156,3.05127,256.497,99,0,0
setup,0,2008-03-11 23:00:00,0,5.06,5.06,3.60541,0,0,0,0.275071,0.210225,0,1.36585,4.84977,0,0,0,0,0,0,620.996,0,0,43.0373,44.435,44.3444,44.1549,44.0447,45.2759,45.2705,45.2553,42.7115,42.903,42.9041,42.9092,1.78427,1.84385,1.97542,2.05641,3.00574,3.0267,256.342,99,0,0
setup,0,2008-03-12 23:00:00,0,1.51,1.51,3.51044,0,0,0,0.289532,0.146268,0,0,1.36373,0,0,0,0,0,0,622.07,0,0,48.296,44.2565,44.1973,44.1308,44.1032,45.2583,45.2644,45.2626,42.7124,42.9033,42.9044,42.9095,1.90367,1.9451,1.99281,2.01298,3.02366,3.0193,256.278,99,0,0
setup,0,2008-03-13 23:00:00,0,0.72,0.72,3.73591,0,0,0,0.292066,0.155663,0,1.36585,0.564337,0,0,0,0,0,0,620.977,0,0,44.2545,44.2231,44.1917,44.1429,44.1164,44.1773,45.2635,45.2637,42.8669,42.9018,42.9045,42.9095,1.92693,1.94912,1.98407,2.00329,4.39707,3.01815,256.252,99,0,0
setup,0,2008-03-14 23:00:00,0,0.73,0.73,3.77225,0,0,0,0.300563,0.157177,0,0,0.572823,0,0,0,0,0,0,621.249,0,0,46.793,44.0954,44.0866,44.0787,44.077,44.1758,45.264,45.2643,42.8671,42.9019,42.9047,42.9096,2.01876,2.02523,2.03109,2.03234,4.3995,3.01759,256.225,99,0,0
setup,0,2008-03-15 23:00:00,0,0.84,0.84,3.84369,0,0,0,0.313825,0.160154,0,0,0.679846,0,0,0,0,0,0,621.615,0,0,48.3198,44.188,44.1373,44.0874,44.0696,44.1635,45.2646,45.2649,42.8673,42.9021,42.9048,42.9097,1.95171,1.98815,2.02465,2.03781,4.41876,3.01695,256.194,99,0,0
setup,0,2008-03-16 23:00:00,0,0.52,0.52,3.88006,0,0,0,0.317408,0.161669,0,0,0.358331,0,0,0,0,0,0,621.656,0,0,48.2472,44.2209,44.1664,44.1085,44.0856,44.1569,45.265,45.2652,42.8674,42.9022,42.9049,42.9098,1.92852,1.96715,2.00907,2.02595,4.42915,3.0166,256.177,99,0,0
setup,0,2008-03-17 23:00:00,0,1.22,1.22,3.941,0,0,0,0.29985,0.164208,0,2.0488,1.05579,0,0,0,0,0,0,620.363,0,0,43.0225,44.0981,44.0925,44.0828,44.0788,45.2538,45.2392,45.1697,42.4779,42.8999,42.9051,42.9097,2.01672,2.02089,2.02804,2.03103,3.02832,3.11563,256.137,99,0,0
setup,0,2008-03-18 23:00:00,0,2.09,2.09,3.8738,0,0,0,0.288217,0.161409,0,2.04878,1.92859,0,0,0,0,0,0,619.954,0,0,43.0242,43.832,43.9764,43.9987,44.0122,44.5231,45.235,45.2126,42.7193,42.8947,42.9054,42.9098,2.22316,2.10846,2.09132,2.08099,3.89184,3.07072,256.081,99,0,0
setup,0,2008-03-19 23:00:00,0,6.42,6.42,3.65075,0,0,0,0.289548,0.304229,0,3.41476,6.11577,0,0,0,0,0,0,622.366,0,0,43.0388,45.2577,45.1984,45.0574,44.9579,44.9119,45.2246,45.1505,42.456,42.8873,42.9064,42.9108,1.32582,1.35446,1.42513,1.4772,3.40168,3.13594,255.881,99,0,0
setup,0,2008-03-20 23:00:00,0,4.05,4.05,3.53659,0,0,0,0.301009,0.147358,0,2.04892,3.90264,0,0,0,0,0,0,623.919,0,0,43.0369,45.454,45.459,45.4401,45.417,45.4229,45.3369,45.2418,42.7012,42.8809,42.907,42.9116,1.23505,1.23284,1.24128,1.25167,2.86082,3.04059,255.765,99,0,0
setup,0,2008-03-21 23:00:00,0,0.84,0.84,3.62007,0,0,0,0.315306,0.150836,0,0,0.689164,0,0,0,0,0,0,624.293,0,0,46.3866,45.3066,45.3097,45.3082,45.3042,45.3736,45.3413,45.2974,42.702,42.8813,42.9072,42.9118,1.30262,1.30113,1.30184,1.30373,2.90852,2.98411,255.71,99,0,0
setup,0,2008-03-22 23:00:00,0,4.1,4.1,3.35933,0,0,0,0.283861,0.139972,0,4.78109,3.96003,0,0,0,0,0,0,623.188,0,0,43.0433,45.4422,45.4083,45.2944,45.1863,45.0387,45.3782,45.2885,42.5728,42.8709,42.9068,42.9128,1.24032,1.25562,1.30838,1.36042,3.25742,2.99301,255.801,99,0,0
setup,0,2008-03-23 23:00:00,0,6.68,6.68,3.73991,0,0,0,0.303862,0.311659,0,6.14757,6.36834,0,0,0,0,0,0,623.104,0,0,43.0353,45.4523,45.4483,45.378,45.2851,45.0615,44.912,45.2732,42.572,42.8655,42.9051,42.9144,1.2358,1.23759,1.26944,1.31278,3.23223,3.00853,256.138,99,0,0
setup,0,2008-03-24 23:00:00,0,8.27,8.27,3.36894,0,0,0,0.273011,0.280745,0,6.83141,7.98925,0,0,0,0,0,0,623.989,0,0,43.0482,45.4512,45.4307,45.3694,45.3139,45.2505,45.1513,45.5491,42.8211,42.9322,42.9163,42.9163,1.23631,1.24549,1.27342,1.29917,3.03165,2.74271,253.898,99,0,0
setup,0,2008-03-25 23:00:00,0,1.19,1.19,3.42084,0,0,0,0.301965,0.142535,0,0,1.04746,0,0,0,0,0,0,624.735,0,0,47.5725,45.2452,45.2394,45.2211,45.2045,45.2529,45.2281,45.5068,42.8267,42.9241,42.9205,42.9179,1.3318,1.33459,1.34343,1.35153,3.02917,2.78166,253.07,99,0,0
setup,0,2008-03-26 23:00:00,0,8.83,8.83,3.59854,0,0,0,0.291518,0.299878,0,9.56643,8.53012,0,0,0,0,0,0,623.407,0,0,43.0401,45.4436,45.4238,45.3637,45.3093,45.2485,45.1505,45.5665,42.7505,42.5132,42.938,42.9273,1.23969,1.24861,1.276,1.30133,3.03371,2.72681,249.621,99,0,0
setup,0,2008-03-27 23:00:00,0,11,11,3.55963,0,0,0,0.274526,0.444954,0,10.9358,10.555,0,0,0,0,0,0,622.752,0,0,48.3321,42.8887,45.4263,45.3421,45.2493,45.1223,45.2814,45.1707,42.4836,42.9589,42.9194,42.9329,3.1645,1.24746,1.28602,1.32984,3.1661,3.11454,253.273,99,0,0
setup,0,2008-03-28 23:00:00,0,6.58,6.58,3.60111,0,0,0,0.292882,0.300093,0,5.46857,6.27991,0,0,0,0,0,0,623.27,0,0,43.0393,45.4578,45.4473,45.3866,45.3222,45.2653,45.3652,45.2193,42.4745,42.8512,42.9233,42.9337,1.23337,1.23804,1.26552,1.29529,3.01659,3.0638,252.514,99,0,0
setup,0,2008-03-29 23:00:00,0,2.74,2.74,3.57445,0,0,0,0.302061,0.148935,0,2.05081,2.59106,0,0,0,0,0,0,623.508,0,0,43.0338,45.409,45.3869,45.33,45.2884,45.3236,45.3137,45.2841,42.6548,42.823,42.9231,42.934,1.25533,1.26537,1.29164,1.31117,2.95786,2.99748,252.543,99,0,0
setup,0,2008-03-30 23:00:00,0,0.33,0.33,3.6002,0,0,0,0.302524,0.150008,0,0,0.179992,0,0,0,0,0,0,623.386,0,0,43.5515,45.2159,45.2177,45.2187,45.2193,45.3136,45.3098,45.2996,42.6539,42.8231,42.9232,42.934,1.34594,1.3451,1.34461,1.3443,2.9678,2.98185,252.532,99,0,0
setup,0,2008-03-31 23:00:00,0,0.29,0.29,3.64342,0,0,0,0.304677,0.151809,0,0,0.138191,0,0,0,0,0,0,623.219,0,0,43.7654,45.072,45.0929,45.1215,45.1399,45.2952,45.3047,45.3037,42.6541,42.8232,42.9232,42.9341,1.41766,1.40699,1.39255,1.38338,2.98632,2.9778,252.524,99,0,0
setup,0,2008-04-01 23:00:00,0,0.17,0.17,3.60453,0,0,0,0.298085,0.150189,0,0,0.0198115,0,0,0,0,0,0,622.941,0,0,43.6955,44.9316,44.971,45.0262,45.0617,45.2777,45.3041,45.304,42.6541,42.8232,42.9232,42.9341,1.49125,1.4702,1.44123,1.42292,3.00393,2.9774,252.523,99,0,0
setup,0,2008-04-02 23:00:00,0,0.48,0.48,3.55169,0,0,0,0.29561,0.147987,0,0,0.332013,0,0,0,0,0,0,622.977,0,0,44.2422,44.7963,44.8533,44.934,44.9859,45.261,45.3045,45.3045,42.6545,42.8234,42.9233,42.9342,1.56584,1.53397,1.48998,1.46232,3.02093,2.97697,252.506,99,0,0
setup,0,2008-04-03 23:00:00,0,0.14,0.14,3.53029,0,0,0,0.290913,0.14,0,0,0,0,0,0,0,0,0,622.687,0,0,44.0927,44.6629,44.7369,44.8424,44.9105,45.2439,45.3045,45.3045,42.6545,42.8234,42.9233,42.9342,1.64311,1.59978,1.54003,1.50265,3.03836,2.97697,252.506,99,0,0
setup,0,2008-04-04 23:00:00,0,0.26,0.26,3.62586,0,0,0,0.296362,0.151078,0,0,0.108922,0,0,0,0,0,0,622.499,0,0,44.1449,44.5286,44.6194,44.7497,44.834,45.2267,45.3046,45.3046,42.6546,42.8234,42.9233,42.9342,1.72485,1.6691,1.5924,1.54466,3.05615,2.97684,252.5,99,0,0
setup,0,2008-04-05 23:00:00,0,0.28,0.28,3.62192,0,0,0,0.294546,0.150913,0,0,0.129087,0,0,0,0,0,0,622.334,0,0,44.2232,44.3966,44.5038,44.6581,44.7584,45.2095,45.3047,45.3047,42.6547,42.8235,42.9234,42.9342,1.80926,1.74038,1.64592,1.58742,3.07394,2.9767,252.494,99,0,0
setup,0,2008-04-06 23:00:00,0,0.26,0.26,3.59527,0,0,0,0.29061,0.149803,0,0,0.110197,0,0,0,0,0,0,622.153,0,0,44.2637,44.2852,44.3906,44.5682,44.6838,45.1925,45.3049,45.3049,42.6548,42.8235,42.9234,42.9342,1.88392,1.81326,1.70032,1.63071,3.0917,2.97659,252.489,99,0,0
setup,0,2008-04-07 23:00:00,0,5.61,5.61,3.45355,0,0,0,0.272688,0.287796,0,4.78558,5.3222,0,0,0,0,0,0,622.417,0,0,47.3036,42.8796,45.4034,45.3061,45.202,45.0531,45.3162,45.2466,42.5427,42.7945,42.9187,42.9343,3.17553,1.25784,1.30285,1.35272,3.24152,3.03568,253.418,99,0,0
setup,0,2008-04-08 23:00:00,0,6.8,6.8,3.34689,0,0,0,0.271533,0.278908,0,5.46969,6.52109,0,0,0,0,0,0,623.197,0,0,43.0473,45.4625,45.44,45.3521,45.2631,45.1508,45.3761,45.2568,42.5239,42.7804,42.9086,42.9341,1.23125,1.24134,1.28138,1.32324,3.13564,3.0252,255.442,99,0,0
setup,0,2008-04-09 23:00:00,0,5.07,5.07,3.42308,0,0,0,0.283467,0.212628,0,4.1025,4.85737,0,0,0,0,0,0,623.668,0,0,43.0411,45.4499,45.4225,45.3255,45.2309,45.1101,45.3914,45.3546,42.8599,42.8242,42.8987,42.9332,1.23689,1.24918,1.29374,1.33871,3.17928,2.92717,257.426,99,0,0
setup,0,2008-04-10 23:00:00,0,1.93,1.93,3.4575,0,0,0,0.282762,0.144062,0,2.73503,1.78594,0,0,0,0,0,0,622.437,0,0,44.1219,44.1298,44.2186,45.0464,45.0263,45.0886,45.3238,45.2578,42.5563,42.8353,42.8919,42.9319,1.99357,1.93013,1.43078,1.44121,3.20252,3.02421,258.807,99,0,0
setup,0,2008-04-11 23:00:00,0,1.41,1.41,3.53549,0,0,0,0.305994,0.147312,0,0,1.26269,0,0,0,0,0,0,623.393,0,0,48.4951,44.4277,44.4215,44.9438,44.9529,45.0809,45.2799,45.2596,42.5922,42.836,42.8923,42.9321,1.78898,1.79302,1.4847,1.47987,3.21101,3.02234,258.723,99,0,0
setup,0,2008-04-12 23:00:00,0,0.73,0.73,3.58737,0,0,0,0.295111,0.149474,0,1.36753,0.580526,0,0,0,0,0,0,622.311,0,0,44.5578,44.5668,44.5738,44.7055,44.6876,44.7497,45.2654,45.2651,42.7553,42.8358,42.8891,42.9312,1.70115,1.69687,1.61799,1.6285,3.59698,3.01674,259.384,99,0,0
setup,0,2008-04-13 23:00:00,0,0.55,0.55,3.6637,0,0,0,0.304158,0.152654,0,0,0.397346,0,0,0,0,0,0,622.404,0,0,46.3558,44.4569,44.4585,44.6017,44.6111,44.7405,45.2658,45.2657,42.7555,42.8359,42.8892,42.9313,1.77017,1.76915,1.67986,1.67412,3.60839,3.01609,259.357,99,0,0
setup,0,2008-04-14 23:00:00,0,1.77,1.77,3.62487,0,0,0,0.286929,0.151036,0,2.05131,1.61896,0,0,0,0,0,0,621.685,0,0,43.0308,44.5959,44.5836,44.552,44.5295,44.5914,45.2455,45.2675,42.892,42.8668,42.8849,42.9299,1.68337,1.69085,1.71029,1.72427,3.80003,3.01428,260.227,99,0,0
setup,0,2008-04-15 23:00:00,0,0.93,0.93,3.62966,0,0,0,0.296741,0.151236,0,0,0.778764,0,0,0,0,0,0,622.167,0,0,46.7216,44.4446,44.4512,44.46,44.4663,44.5859,45.2463,45.2683,42.879,42.873,42.8852,42.9301,1.77806,1.77384,1.76819,1.76419,3.8074,3.01347,260.178,99,0,0
setup,0,2008-04-16 23:00:00,0,3.09,3.09,3.3958,0,0,0,0.278594,0.141492,0,2.73513,2.94851,0,0,0,0,0,0,622.102,0,0,43.0391,45.1277,45.0679,44.9267,44.8276,44.7818,45.2256,45.1913,42.511,42.874,42.8841,42.9281,1.38944,1.41973,1.49389,1.54825,3.55738,3.09294,260.395,99,0,0
setup,0,2008-04-17 23:00:00,0,5.83,5.83,3.58346,0,0,0,0.286909,0.298622,0,4.10279,5.53138,0,0,0,0,0,0,623.244,0,0,47.8848,42.8796,45.4166,45.3321,45.2401,45.1171,45.2574,45.2403,42.9095,42.8887,42.8841,42.9253,3.1755,1.25188,1.29066,1.33423,3.17168,3.04215,260.391,99,0,0
setup,0,2008-04-18 23:00:00,0,5.61,5.61,3.46633,0,0,0,0.273737,0.288861,0,5.4704,5.32114,0,0,0,0,0,0,622.821,0,0,47.3016,42.8792,45.3979,45.2901,45.1763,45.0073,45.355,45.3179,42.646,42.9126,42.8967,42.9211,3.17598,1.26036,1.3104,1.36533,3.29245,2.9635,257.84,99,0,0
setup,0,2008-04-19 23:00:00,0,14.71,14.71,3.29724,0,0,0,0.255186,0.412156,0,13.6812,14.2978,0,0,0,0,0,0,623.182,0,0,43.0533,45.4637,45.443,45.3789,45.321,45.251,45.1459,45.5695,42.7405,42.6781,42.9361,42.9281,1.23073,1.23997,1.26901,1.29585,3.0311,2.7241,249.996,99,0,0
setup,0,2008-04-20 23:00:00,0,3.93,3.93,3.47074,0,0,0,0.293296,0.144614,0,4.10388,3.78539,0,0,0,0,0,0,622.57,0,0,43.0354,45.4424,45.4138,45.3137,45.2162,45.089,45.1924,45.3346,42.6394,42.6259,42.8528,42.9285,1.24023,1.25311,1.29928,1.34579,3.20217,2.94697,266.896,99,0,0
setup,0,2008-04-21 23:00:00,0,4.99,4.99,3.41814,0,0,0,0.288885,0.142422,0,4.78757,4.84758,0,0,0,0,0,0,622.341,0,0,43.0374,45.4425,45.4099,45.2977,45.1893,45.0384,45.297,45.236,42.5371,42.6516,42.8001,42.9246,1.24021,1.25488,1.30683,1.35893,3.25777,3.04649,278.221,99,0,0
setup,0,2008-04-22 23:00:00,0,4.46,4.46,3.3569,0,0,0,0.284305,0.139871,0,3.41949,4.32013,0,0,0,0,0,0,622.958,0,0,43.0396,45.4545,45.432,45.3465,45.2603,45.1549,45.2763,45.2684,42.7736,42.7118,42.776,42.9189,1.23481,1.24493,1.28399,1.32455,3.13128,3.01342,283.577,99,0,0
setup,0,2008-04-23 23:00:00,0,3.72,3.72,3.31829,0,0,0,0.280854,0.138262,0,3.4193,3.58174,0,0,0,0,0,0,622.839,0,0,43.0408,45.4393,45.412,45.3346,45.2739,45.2786,45.3151,45.2203,42.5136,42.7289,42.7645,42.911,1.24162,1.25394,1.28951,1.31806,3.00302,3.06268,286.151,99,0,0
setup,0,2008-04-24 23:00:00,0,2.06,2.06,3.38046,0,0,0,0.277414,0.140852,0,2.05144,1.91915,0,0,0,0,0,0,622.43,0,0,43.0383,44.7214,45.1769,45.1482,45.126,45.1885,45.3134,45.2809,42.7399,42.7342,42.7616,42.9053,1.60876,1.36503,1.37923,1.3903,3.09583,3.00072,286.81,99,0,0
setup,0,2008-04-25 23:00:00,0,0.49,0.49,3.44439,0,0,0,0.28433,0.143516,0,0,0.346484,0,0,0,0,0,0,622.492,0,0,43.8162,44.5933,45.0395,45.0502,45.0574,45.1803,45.2987,45.2942,42.7372,42.7358,42.7619,42.9054,1.68495,1.43435,1.42885,1.42515,3.10444,2.98734,286.756,99,0,0
