"date","nee","h","le","temp.avg","temp.min","temp.max","precip","rg","swc.1","swc.2","swc.3","ts.1","ts.2","ts.3"
2018-08-10,-0.00495520833333333,61.6839494166667,15.6518839375,15.9952083333333,11.445,21.379,0,279.772604761905,0.2751409375,0.3949188125,0.157188916666667,22.8028333333333,22.7222708333333,22.3136458333333
2018-08-11,0.370209275555556,64.009288,17.3025947622222,16.2553777777778,13.132,21.545,0,267.280789473684,0.275266311111111,0.387687288888889,0.150455377777778,22.9488444444444,22.6132444444444,22.4088888888889
2018-08-12,0.0308044166666667,76.545456925,21.1896180833333,16.0871666666667,12.096,20.976,0,300.565571428571,0.2736625,0.380844458333333,0.144401375,22.9966875,22.6755,22.6054583333333
2018-08-13,0.00339146458333335,41.9566000229167,18.3110587916667,14.8601458333333,10.779,18.879,0,186.988422727273,0.271876354166667,0.373514583333333,0.136634083333333,23.0072291666667,22.2003125,21.1176875
2018-08-14,-0.0348897083333333,88.3321784375,25.6498014651163,16.1674166666667,10.401,22.585,0,362.446581818182,0.268297875,0.363243145833333,0.129817375,23.0014791666667,21.8968958333333,22.2316041666667
2018-08-15,0.414737389583333,46.5780768333333,9.63262816666667,15.7262708333333,12.184,21.018,0,193.286414285714,0.2718333125,0.357763895833333,0.123687458333333,22.9896666666667,22.4404375,21.8396041666667
2018-08-16,0.1871495375,38.6032012708333,16.7655914375,14.7642708333333,10.473,19.425,0.00208333333333333,191.704303333333,0.271914583333333,0.351004833333333,0.119070875,22.996875,21.7526041666667,20.6410416666667
2018-08-17,1.10004046458333,33.5727240208333,10.7462744708333,15.0650625,12.446,18.638,0,137.539866666667,0.268504833333333,0.3424631875,0.115982604166667,22.8995208333333,21.1095208333333,20.0415416666667
2018-08-18,0.0465013891666667,50.6750267070833,11.3836898979167,15.1722291666667,11.667,19.211,0,193.86475,0.2656626875,0.335778375,0.114574575,22.6522708333333,20.9653125,20.6427291666667
2018-08-19,0.188098835416667,48.6086940833333,9.38878860625,15.9261458333333,12.667,21.257,0,194.066436666667,0.2659715,0.332399333333333,0.113846541666667,22.6014375,21.2100833333333,21.0030416666667
2018-08-20,0.185910666666667,68.0403533333333,9.6905121875,15.7338333333333,11.444,21.277,0,264.537257142857,0.2624926875,0.325807708333333,0.112483729166667,22.5901041666667,21.3517291666667,21.2739166666667
2018-08-21,0.415236854166667,46.9103422916667,8.072153529375,16.3055833333333,10.777,21.123,0,185.606640909091,0.266780541666667,0.321459041666667,0.1100256875,22.5799583333333,21.498625,21.289125
2018-08-22,-0.101498695833333,58.9563664791667,12.3656182083333,17.060875,10.963,24.119,0,296.858425,0.263324291666667,0.316479208333333,0.109578520833333,22.5866458333333,21.869875,22.5774583333333
2018-08-23,0.391665322916667,31.9904450833333,5.83894614583333,15.9065,13.392,18.69,0,113.440235,0.26043125,0.311637479166667,0.1067756875,22.5982916666667,22.3074583333333,21.8158541666667
2018-08-24,0.376088877083333,50.6955655833333,9.4279742,17.2860833333333,12.488,23.06,0,215.292725238095,0.263695854166667,0.304164666666667,0.105272916666667,22.6233125,21.8467083333333,21.9996458333333
2018-08-25,0.2424420625,59.5344848541667,10.5371760583333,17.7411666666667,11.877,23.371,0,259.156377619048,0.264539625,0.301848895833333,0.105170166666667,22.6873958333333,22.4342291666667,22.9650208333333
2018-08-26,0.3190924375,51.0230235416667,5.0289419375,17.086375,14.402,22.169,0,179.338785714286,0.262741625,0.297741708333333,0.10360975,22.7967708333333,22.7358125,22.7411458333333
2018-08-27,0.805278229166667,58.5848535833333,16.6223067708333,17.7302916666667,12.357,24.349,0.03125,261.6323765,0.263339666666667,0.292682020833333,0.102385447916667,22.87675,22.7404375,23.3288958333333
2018-08-28,1.13274290416667,15.1487230729167,26.8625261041667,15.9313125,14.088,18.769,0.00208333333333333,90.3901104545455,0.267798604166667,0.2889993125,0.0987659729166667,22.9972916666667,22.5729375,21.2121041666667
2018-08-29,0.590557408333333,35.4905682083333,16.2118895833333,16.370125,13.472,19.549,0,143.6762,0.266602833333333,0.282166,0.0970930458333333,22.9988125,21.3732083333333,20.4704791666667
2018-08-30,0.5164571875,54.3519639375,11.6190419041667,16.8211041666667,12.715,21.064,0,211.611066666667,0.2638229375,0.281536145833333,0.09854233125,22.8135833333333,21.4399583333333,21.5119375
2018-08-31,0.301944966666667,54.5725480208333,8.482214775,16.5552708333333,13.204,20.14,0,201.456925,0.261463854166667,0.278753458333333,0.0982937458333333,22.7370416666667,21.7980833333333,21.7218541666667
2018-09-01,0.610663591666667,28.0003348208333,6.21314610416667,15.4685208333333,11.77,19.591,0,120.0849735,0.262697895833333,0.275550708333333,0.0967875020833333,22.6232083333333,21.4460833333333,20.5406458333333
2018-09-02,0.7699505625,27.3351230833333,5.06013288958333,16.3432708333333,13.178,21.045,0,108.199856363636,0.262308375,0.273884041666667,0.0959027708333333,22.6021458333333,21.0570416666667,20.449
2018-09-03,0.401719,45.0363472708333,7.38818095833333,16.616625,10.713,22.469,0,210.5094315,0.2596063125,0.272529166666667,0.09542500625,22.518125,20.9845,20.9352291666667
2018-09-04,0.410657575,52.1563170833333,4.8282478125,16.4175833333333,11.877,21.522,0,192.345035,0.26043475,0.2706153125,0.09531944375,22.4032708333333,21.3509791666667,21.3336041666667
2018-09-05,0.261814104166667,91.0324066041667,12.1095150833333,18.100875,14.541,23.261,0,341.28032047619,0.2560506875,0.270202145833333,0.0970132208333333,22.4015833333333,22.0639583333333,23.3701875
2018-09-06,0.521578802083333,84.956899875,6.34688195833333,17.8320416666667,13.625,23.344,0,294.495866666667,0.259380583333333,0.270395833333333,0.0965069333333333,22.5146666666667,23.0937916666667,24.0435833333333
