source	id	datetime	species	area_cover	area_fraction	n_tree	vol_tree[m3ha-1]	h_max[m]	h_min[m]	diam_ground[m]	diam_breast[m]	depth[m]	specific_leaf_area[m2kg-1]	lai	crown_diam_ratio	sap_fol_ratio	branch_fraction	stem_wood[kgm-2]	branch_wood[kgm-2]	root_wood[kgm-2]
setup	0	2009-07-24 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.40399	1	0	0	0	0	0
setup	0	2009-07-25 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.39101	1	0	0	0	0	0
setup	0	2009-07-26 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.37689	1	0	0	0	0	0
setup	0	2009-07-27 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.36074	1	0	0	0	0	0
setup	0	2009-07-28 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.34388	1	0	0	0	0	0
setup	0	2009-07-29 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.32557	1	0	0	0	0	0
setup	0	2009-07-30 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.3057	1	0	0	0	0	0
setup	0	2009-07-31 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.28396	1	0	0	0	0	0
setup	0	2009-08-01 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.26092	1	0	0	0	0	0
setup	0	2009-08-02 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.23628	1	0	0	0	0	0
setup	0	2009-08-03 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.20961	1	0	0	0	0	0
setup	0	2009-08-04 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.18159	1	0	0	0	0	0
setup	0	2009-08-05 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.15202	1	0	0	0	0	0
setup	0	2009-08-06 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.12066	1	0	0	0	0	0
setup	0	2009-08-07 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.08805	1	0	0	0	0	0
setup	0	2009-08-08 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.05394	1	0	0	0	0	0
setup	0	2009-08-09 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.01833	1	0	0	0	0	0
setup	0	2009-08-10 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.981255	1	0	0	0	0	0
setup	0	2009-08-11 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.942895	1	0	0	0	0	0
setup	0	2009-08-12 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.903305	1	0	0	0	0	0
setup	0	2009-08-13 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.862667	1	0	0	0	0	0
setup	0	2009-08-14 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.820245	1	0	0	0	0	0
setup	0	2009-08-15 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.777194	1	0	0	0	0	0
setup	0	2009-08-16 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.733335	1	0	0	0	0	0
setup	0	2009-08-17 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.689603	1	0	0	0	0	0
setup	0	2009-08-18 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.645082	1	0	0	0	0	0
setup	0	2009-08-19 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.600488	1	0	0	0	0	0
setup	0	2009-08-20 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.55572	1	0	0	0	0	0
setup	0	2009-08-21 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.511429	1	0	0	0	0	0
setup	0	2009-08-22 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.467788	1	0	0	0	0	0
setup	0	2009-08-23 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.425001	1	0	0	0	0	0
setup	0	2009-08-24 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.383098	1	0	0	0	0	0
setup	0	2009-08-25 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.342498	1	0	0	0	0	0
setup	0	2009-08-26 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.303271	1	0	0	0	0	0
setup	0	2009-08-27 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.265689	1	0	0	0	0	0
setup	0	2009-08-28 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.229943	1	0	0	0	0	0
setup	0	2009-08-29 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.196227	1	0	0	0	0	0
setup	0	2009-08-30 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.164848	1	0	0	0	0	0
setup	0	2009-08-31 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.135894	1	0	0	0	0	0
setup	0	2009-09-01 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.109557	1	0	0	0	0	0
setup	0	2009-09-02 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0859831	1	0	0	0	0	0
setup	0	2009-09-03 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0652859	1	0	0	0	0	0
setup	0	2009-09-04 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0474963	1	0	0	0	0	0
setup	0	2009-09-05 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0325755	1	0	0	0	0	0
setup	0	2009-09-06 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0205283	1	0	0	0	0	0
setup	0	2009-09-07 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0113237	1	0	0	0	0	0
setup	0	2009-09-08 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.00490055	1	0	0	0	0	0
setup	0	2009-09-09 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.00116643	1	0	0	0	0	0
setup	0	2009-09-10 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2009-09-11 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2009-09-12 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2009-09-13 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2009-09-14 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2009-09-15 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2009-09-16 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2009-09-17 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2009-09-18 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2009-09-19 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2009-09-20 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2009-09-21 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2009-09-22 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2009-09-23 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2009-09-24 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2009-09-25 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2009-09-26 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2009-09-27 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2009-09-28 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2009-09-29 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2009-09-30 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2009-10-01 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2009-10-02 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2009-10-03 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2009-10-04 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2009-10-05 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2009-10-06 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2009-10-07 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2009-10-08 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2009-10-09 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2009-10-10 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2009-10-11 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.00311502	1	0	0	0	0	0
setup	0	2009-10-12 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.00393289	1	0	0	0	0	0
setup	0	2009-10-13 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.00494262	1	0	0	0	0	0
setup	0	2009-10-14 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.006183	1	0	0	0	0	0
setup	0	2009-10-15 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.00769902	1	0	0	0	0	0
setup	0	2009-10-16 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0095426	1	0	0	0	0	0
setup	0	2009-10-17 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0117732	1	0	0	0	0	0
setup	0	2009-10-18 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0144582	1	0	0	0	0	0
setup	0	2009-10-19 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0176738	1	0	0	0	0	0
setup	0	2009-10-20 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0215051	1	0	0	0	0	0
setup	0	2009-10-21 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0260464	1	0	0	0	0	0
setup	0	2009-10-22 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0314015	1	0	0	0	0	0
setup	0	2009-10-23 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0376831	1	0	0	0	0	0
setup	0	2009-10-24 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.045013	1	0	0	0	0	0
setup	0	2009-10-25 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.053521	1	0	0	0	0	0
setup	0	2009-10-26 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0633441	1	0	0	0	0	0
setup	0	2009-10-27 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0746248	1	0	0	0	0	0
setup	0	2009-10-28 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0875094	1	0	0	0	0	0
setup	0	2009-10-29 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.102146	1	0	0	0	0	0
setup	0	2009-10-30 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.118682	1	0	0	0	0	0
setup	0	2009-10-31 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.137259	1	0	0	0	0	0
setup	0	2009-11-01 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.158014	1	0	0	0	0	0
setup	0	2009-11-02 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.181069	1	0	0	0	0	0
setup	0	2009-11-03 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.206533	1	0	0	0	0	0
setup	0	2009-11-04 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.234495	1	0	0	0	0	0
setup	0	2009-11-05 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.265016	1	0	0	0	0	0
setup	0	2009-11-06 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.298129	1	0	0	0	0	0
setup	0	2009-11-07 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.333835	1	0	0	0	0	0
setup	0	2009-11-08 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.372091	1	0	0	0	0	0
setup	0	2009-11-09 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.412808	1	0	0	0	0	0
setup	0	2009-11-10 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.455859	1	0	0	0	0	0
setup	0	2009-11-11 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.501061	1	0	0	0	0	0
setup	0	2009-11-12 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.548163	1	0	0	0	0	0
setup	0	2009-11-13 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.596876	1	0	0	0	0	0
setup	0	2009-11-14 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.64686	1	0	0	0	0	0
setup	0	2009-11-15 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.697677	1	0	0	0	0	0
setup	0	2009-11-16 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.748968	1	0	0	0	0	0
setup	0	2009-11-17 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.800109	1	0	0	0	0	0
setup	0	2009-11-18 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.850383	1	0	0	0	0	0
setup	0	2009-11-19 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.899884	1	0	0	0	0	0
setup	0	2009-11-20 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.947864	1	0	0	0	0	0
setup	0	2009-11-21 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.993576	1	0	0	0	0	0
setup	0	2009-11-22 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.03689	1	0	0	0	0	0
setup	0	2009-11-23 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.07696	1	0	0	0	0	0
setup	0	2009-11-24 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.11337	1	0	0	0	0	0
setup	0	2009-11-25 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.14611	1	0	0	0	0	0
setup	0	2009-11-26 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.17496	1	0	0	0	0	0
setup	0	2009-11-27 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.19884	1	0	0	0	0	0
setup	0	2009-11-28 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.21723	1	0	0	0	0	0
setup	0	2009-11-29 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.23063	1	0	0	0	0	0
setup	0	2009-11-30 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.23833	1	0	0	0	0	0
setup	0	2009-12-01 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.24039	1	0	0	0	0	0
setup	0	2009-12-02 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.23946	1	0	0	0	0	0
setup	0	2009-12-03 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.23727	1	0	0	0	0	0
setup	0	2009-12-04 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.23647	1	0	0	0	0	0
setup	0	2009-12-05 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.23583	1	0	0	0	0	0
setup	0	2009-12-06 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.23565	1	0	0	0	0	0
setup	0	2009-12-07 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.2355	1	0	0	0	0	0
setup	0	2009-12-08 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.23533	1	0	0	0	0	0
setup	0	2009-12-09 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.23531	1	0	0	0	0	0
setup	0	2009-12-10 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.23512	1	0	0	0	0	0
setup	0	2009-12-11 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.23526	1	0	0	0	0	0
setup	0	2009-12-12 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.23527	1	0	0	0	0	0
setup	0	2009-12-13 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.23562	1	0	0	0	0	0
setup	0	2009-12-14 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.23615	1	0	0	0	0	0
setup	0	2009-12-15 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.2368	1	0	0	0	0	0
setup	0	2009-12-16 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.23729	1	0	0	0	0	0
setup	0	2009-12-17 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.23791	1	0	0	0	0	0
setup	0	2009-12-18 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.23843	1	0	0	0	0	0
setup	0	2009-12-19 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.23928	1	0	0	0	0	0
setup	0	2009-12-20 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.23998	1	0	0	0	0	0
setup	0	2009-12-21 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.24083	1	0	0	0	0	0
setup	0	2009-12-22 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.24173	1	0	0	0	0	0
setup	0	2009-12-23 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.24244	1	0	0	0	0	0
setup	0	2009-12-24 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.24272	1	0	0	0	0	0
setup	0	2009-12-25 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.24348	1	0	0	0	0	0
setup	0	2009-12-26 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.24422	1	0	0	0	0	0
setup	0	2009-12-27 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.24536	1	0	0	0	0	0
setup	0	2009-12-28 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.24675	1	0	0	0	0	0
setup	0	2009-12-29 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.2482	1	0	0	0	0	0
setup	0	2009-12-30 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.24992	1	0	0	0	0	0
setup	0	2009-12-31 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.25161	1	0	0	0	0	0
setup	0	2010-01-01 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.25363	1	0	0	0	0	0
setup	0	2010-01-02 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.25535	1	0	0	0	0	0
setup	0	2010-01-03 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.25697	1	0	0	0	0	0
setup	0	2010-01-04 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.25866	1	0	0	0	0	0
setup	0	2010-01-05 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.2608	1	0	0	0	0	0
setup	0	2010-01-06 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.26289	1	0	0	0	0	0
setup	0	2010-01-07 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.26524	1	0	0	0	0	0
setup	0	2010-01-08 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.26779	1	0	0	0	0	0
setup	0	2010-01-09 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.26992	1	0	0	0	0	0
setup	0	2010-01-10 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.27247	1	0	0	0	0	0
setup	0	2010-01-11 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.27511	1	0	0	0	0	0
setup	0	2010-01-12 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.27813	1	0	0	0	0	0
setup	0	2010-01-13 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.28089	1	0	0	0	0	0
setup	0	2010-01-14 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.28213	1	0	0	0	0	0
setup	0	2010-01-15 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.285	1	0	0	0	0	0
setup	0	2010-01-16 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.28855	1	0	0	0	0	0
setup	0	2010-01-17 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.29212	1	0	0	0	0	0
setup	0	2010-01-18 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.29544	1	0	0	0	0	0
setup	0	2010-01-19 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.29894	1	0	0	0	0	0
setup	0	2010-01-20 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.30281	1	0	0	0	0	0
setup	0	2010-01-21 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.30688	1	0	0	0	0	0
setup	0	2010-01-22 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.31083	1	0	0	0	0	0
setup	0	2010-01-23 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.31514	1	0	0	0	0	0
setup	0	2010-01-24 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.31978	1	0	0	0	0	0
setup	0	2010-01-25 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.32432	1	0	0	0	0	0
setup	0	2010-01-26 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.32876	1	0	0	0	0	0
setup	0	2010-01-27 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.33307	1	0	0	0	0	0
setup	0	2010-01-28 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.33724	1	0	0	0	0	0
setup	0	2010-01-29 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.34231	1	0	0	0	0	0
setup	0	2010-01-30 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.34584	1	0	0	0	0	0
setup	0	2010-01-31 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.34991	1	0	0	0	0	0
setup	0	2010-02-01 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.35463	1	0	0	0	0	0
setup	0	2010-02-02 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.35722	1	0	0	0	0	0
setup	0	2010-02-03 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.3597	1	0	0	0	0	0
setup	0	2010-02-04 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.36203	1	0	0	0	0	0
setup	0	2010-02-05 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.36538	1	0	0	0	0	0
setup	0	2010-02-06 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.36625	1	0	0	0	0	0
setup	0	2010-02-07 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.36943	1	0	0	0	0	0
setup	0	2010-02-08 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.37476	1	0	0	0	0	0
setup	0	2010-02-09 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.37921	1	0	0	0	0	0
setup	0	2010-02-10 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.37859	1	0	0	0	0	0
setup	0	2010-02-11 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.37708	1	0	0	0	0	0
setup	0	2010-02-12 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.37685	1	0	0	0	0	0
setup	0	2010-02-13 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.37347	1	0	0	0	0	0
setup	0	2010-02-14 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.37585	1	0	0	0	0	0
setup	0	2010-02-15 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.37981	1	0	0	0	0	0
setup	0	2010-02-16 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.37947	1	0	0	0	0	0
setup	0	2010-02-17 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.37956	1	0	0	0	0	0
setup	0	2010-02-18 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.38325	1	0	0	0	0	0
setup	0	2010-02-19 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.3885	1	0	0	0	0	0
setup	0	2010-02-20 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.38812	1	0	0	0	0	0
setup	0	2010-02-21 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.386	1	0	0	0	0	0
setup	0	2010-02-22 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.38118	1	0	0	0	0	0
setup	0	2010-02-23 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.3781	1	0	0	0	0	0
setup	0	2010-02-24 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.37554	1	0	0	0	0	0
setup	0	2010-02-25 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.3681	1	0	0	0	0	0
setup	0	2010-02-26 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.35991	1	0	0	0	0	0
setup	0	2010-02-27 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.35162	1	0	0	0	0	0
setup	0	2010-02-28 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.33399	1	0	0	0	0	0
setup	0	2010-03-01 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.31298	1	0	0	0	0	0
setup	0	2010-03-02 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.2889	1	0	0	0	0	0
setup	0	2010-03-03 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.27328	1	0	0	0	0	0
setup	0	2010-03-04 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.25412	1	0	0	0	0	0
