DateTime,Year,DoY,Hour,NEE,Reco_DT,GPP_DT
12/12/2021 10:30,2021,346,10.5,-9999,NaN,0
12/12/2021 11:00,2021,346,11,-9999,NaN,0
12/12/2021 11:30,2021,346,11.5,-9999,NaN,0
12/12/2021 12:00,2021,346,12,-9999,NaN,0
12/12/2021 12:30,2021,346,12.5,-9999,NaN,0
12/12/2021 13:00,2021,346,13,-9999,NaN,0
12/12/2021 13:30,2021,346,13.5,-9999,NaN,0
12/12/2021 14:00,2021,346,14,-9999,NaN,0
12/12/2021 14:30,2021,346,14.5,-9999,NaN,0
12/12/2021 15:00,2021,346,15,-9999,NaN,0
12/12/2021 15:30,2021,346,15.5,-9999,NaN,0
12/12/2021 16:00,2021,346,16,-9999,NaN,0
12/12/2021 16:30,2021,346,16.5,-9999,NaN,0
12/12/2021 17:00,2021,346,17,-9999,NaN,0
12/12/2021 17:30,2021,346,17.5,-9999,NaN,0
12/12/2021 18:00,2021,346,18,-9999,NaN,0
12/12/2021 18:30,2021,346,18.5,-9999,NaN,0
12/12/2021 19:00,2021,346,19,-9999,NaN,0
12/12/2021 19:30,2021,346,19.5,-9999,NaN,0
12/12/2021 20:00,2021,346,20,-9999,NaN,0
12/12/2021 20:30,2021,346,20.5,-9999,NaN,0
12/12/2021 21:00,2021,346,21,-9999,NaN,0
12/12/2021 21:30,2021,346,21.5,-9999,NaN,0
12/12/2021 22:00,2021,346,22,-9999,NaN,0
12/12/2021 22:30,2021,346,22.5,-9999,NaN,0
12/12/2021 23:00,2021,346,23,-9999,NaN,0
12/12/2021 23:30,2021,346,23.5,-9999,NaN,0
12/13/2021 0:00,2021,347,0,-9999,NaN,0
12/13/2021 0:30,2021,347,0.5,-9999,NaN,0
12/13/2021 1:00,2021,347,1,-9999,NaN,0
12/13/2021 1:30,2021,347,1.5,-9999,NaN,0
12/13/2021 2:00,2021,347,2,-9999,NaN,0
12/13/2021 2:30,2021,347,2.5,-9999,NaN,0
12/13/2021 3:00,2021,347,3,-9999,NaN,0
12/13/2021 3:30,2021,347,3.5,-9999,NaN,0
12/13/2021 4:00,2021,347,4,-9999,NaN,0
12/13/2021 4:30,2021,347,4.5,-9999,NaN,0
12/13/2021 5:00,2021,347,5,-9999,NaN,0
12/13/2021 5:30,2021,347,5.5,-9999,NaN,0
12/13/2021 6:00,2021,347,6,-9999,NaN,0
12/13/2021 6:30,2021,347,6.5,-9999,NaN,0
12/13/2021 7:00,2021,347,7,-9999,NaN,0
12/13/2021 7:30,2021,347,7.5,-9999,NaN,0
12/13/2021 8:00,2021,347,8,-9999,NaN,0
12/13/2021 8:30,2021,347,8.5,-9999,NaN,0
12/13/2021 9:00,2021,347,9,-9999,NaN,0
12/13/2021 9:30,2021,347,9.5,-9999,NaN,0
12/13/2021 10:00,2021,347,10,-9999,NaN,0
12/13/2021 10:30,2021,347,10.5,-9999,NaN,0
12/13/2021 11:00,2021,347,11,-9999,NaN,0
12/13/2021 11:30,2021,347,11.5,-9999,NaN,0
12/13/2021 12:00,2021,347,12,-9999,NaN,0
12/13/2021 12:30,2021,347,12.5,-9999,NaN,0
12/13/2021 13:00,2021,347,13,-9999,NaN,0
12/13/2021 13:30,2021,347,13.5,-9999,NaN,0
12/13/2021 14:00,2021,347,14,-9999,NaN,0
12/13/2021 14:30,2021,347,14.5,-9999,NaN,0
12/13/2021 15:00,2021,347,15,-9999,NaN,0
12/13/2021 15:30,2021,347,15.5,-9999,NaN,0
12/13/2021 16:00,2021,347,16,-9999,NaN,0
12/13/2021 16:30,2021,347,16.5,-9999,NaN,0
12/13/2021 17:00,2021,347,17,-9999,NaN,0
12/13/2021 17:30,2021,347,17.5,-9999,NaN,0
12/13/2021 18:00,2021,347,18,-9999,NaN,0
12/13/2021 18:30,2021,347,18.5,-9999,NaN,0
12/13/2021 19:00,2021,347,19,-9999,NaN,0
12/13/2021 19:30,2021,347,19.5,-9999,NaN,0
12/13/2021 20:00,2021,347,20,-9999,NaN,0
12/13/2021 20:30,2021,347,20.5,-9999,NaN,0
12/13/2021 21:00,2021,347,21,-9999,NaN,0
12/13/2021 21:30,2021,347,21.5,-9999,NaN,0
12/13/2021 22:00,2021,347,22,-9999,NaN,0
12/13/2021 22:30,2021,347,22.5,-9999,NaN,0
12/13/2021 23:00,2021,347,23,-9999,NaN,0
12/13/2021 23:30,2021,347,23.5,-9999,NaN,0
12/14/2021 0:00,2021,348,0,-9999,NaN,0
12/14/2021 0:30,2021,348,0.5,-9999,NaN,0
12/14/2021 1:00,2021,348,1,-9999,NaN,0
12/14/2021 1:30,2021,348,1.5,-9999,NaN,0
12/14/2021 2:00,2021,348,2,-9999,NaN,0
12/14/2021 2:30,2021,348,2.5,-9999,NaN,0
12/14/2021 3:00,2021,348,3,-9999,NaN,0
12/14/2021 3:30,2021,348,3.5,-9999,NaN,0
12/14/2021 4:00,2021,348,4,-9999,NaN,0
12/14/2021 4:30,2021,348,4.5,-9999,NaN,0
12/14/2021 5:00,2021,348,5,-9999,NaN,0
12/14/2021 5:30,2021,348,5.5,-9999,NaN,0
12/14/2021 6:00,2021,348,6,-9999,NaN,0
12/14/2021 6:30,2021,348,6.5,-9999,NaN,0
12/14/2021 7:00,2021,348,7,-9999,NaN,0
12/14/2021 7:30,2021,348,7.5,-9999,NaN,0
12/14/2021 8:00,2021,348,8,-9999,NaN,0
12/14/2021 8:30,2021,348,8.5,-9999,NaN,0
12/14/2021 9:00,2021,348,9,-9999,NaN,0
12/14/2021 9:30,2021,348,9.5,-9999,NaN,0
12/14/2021 10:00,2021,348,10,-9999,NaN,0
12/14/2021 10:30,2021,348,10.5,-9999,NaN,0
12/14/2021 11:00,2021,348,11,-9999,NaN,0
12/14/2021 11:30,2021,348,11.5,-9999,NaN,0
12/14/2021 12:00,2021,348,12,-9999,NaN,0
12/14/2021 12:30,2021,348,12.5,-9999,NaN,0
12/14/2021 13:00,2021,348,13,-9999,NaN,0
12/14/2021 13:30,2021,348,13.5,-9999,NaN,0
12/14/2021 14:00,2021,348,14,-9999,NaN,0
12/14/2021 14:30,2021,348,14.5,-9999,NaN,0
12/14/2021 15:00,2021,348,15,-9999,NaN,0
12/14/2021 15:30,2021,348,15.5,-9999,NaN,0
12/14/2021 16:00,2021,348,16,-9999,NaN,0
12/14/2021 16:30,2021,348,16.5,-9999,NaN,0
12/14/2021 17:00,2021,348,17,-9999,NaN,0
12/14/2021 17:30,2021,348,17.5,-9999,NaN,0
12/14/2021 18:00,2021,348,18,-9999,NaN,0
12/14/2021 18:30,2021,348,18.5,-9999,NaN,0
12/14/2021 19:00,2021,348,19,-9999,NaN,0
12/14/2021 19:30,2021,348,19.5,-9999,NaN,0
12/14/2021 20:00,2021,348,20,-9999,NaN,0
12/14/2021 20:30,2021,348,20.5,-9999,NaN,0
12/14/2021 21:00,2021,348,21,-9999,NaN,0
12/14/2021 21:30,2021,348,21.5,-9999,NaN,0
12/14/2021 22:00,2021,348,22,-9999,NaN,0
12/14/2021 22:30,2021,348,22.5,-9999,NaN,0
12/14/2021 23:00,2021,348,23,-9999,NaN,0
12/14/2021 23:30,2021,348,23.5,-9999,NaN,0
12/15/2021 0:00,2021,349,0,-9999,NaN,0
12/15/2021 0:30,2021,349,0.5,-9999,NaN,0
12/15/2021 1:00,2021,349,1,-9999,NaN,0
12/15/2021 1:30,2021,349,1.5,-9999,NaN,0
12/15/2021 2:00,2021,349,2,-9999,NaN,0
12/15/2021 2:30,2021,349,2.5,-9999,NaN,0
12/15/2021 3:00,2021,349,3,-9999,NaN,0
12/15/2021 3:30,2021,349,3.5,-9999,NaN,0
12/15/2021 4:00,2021,349,4,-9999,NaN,0
12/15/2021 4:30,2021,349,4.5,-9999,NaN,0
12/15/2021 5:00,2021,349,5,-9999,NaN,0
12/15/2021 5:30,2021,349,5.5,-9999,NaN,0
12/15/2021 6:00,2021,349,6,-9999,NaN,0
12/15/2021 6:30,2021,349,6.5,-9999,NaN,0
12/15/2021 7:00,2021,349,7,-9999,NaN,0
12/15/2021 7:30,2021,349,7.5,-9999,NaN,0
12/15/2021 8:00,2021,349,8,-9999,NaN,0
12/15/2021 8:30,2021,349,8.5,-9999,NaN,0
12/15/2021 9:00,2021,349,9,-9999,NaN,0
12/15/2021 9:30,2021,349,9.5,-9999,NaN,0
12/15/2021 10:00,2021,349,10,-9999,NaN,0
12/15/2021 10:30,2021,349,10.5,-9999,NaN,0
12/15/2021 11:00,2021,349,11,-9999,NaN,0
12/15/2021 11:30,2021,349,11.5,-9999,NaN,0
12/15/2021 12:00,2021,349,12,-9999,NaN,0
12/15/2021 12:30,2021,349,12.5,-9999,NaN,0
12/15/2021 13:00,2021,349,13,-9999,NaN,0
12/15/2021 13:30,2021,349,13.5,-9999,NaN,0
12/15/2021 14:00,2021,349,14,-9999,NaN,0
12/15/2021 14:30,2021,349,14.5,-9999,NaN,0
12/15/2021 15:00,2021,349,15,-9999,NaN,0
12/15/2021 15:30,2021,349,15.5,-9999,NaN,0
12/15/2021 16:00,2021,349,16,-9999,NaN,0
12/15/2021 16:30,2021,349,16.5,-9999,NaN,0
12/15/2021 17:00,2021,349,17,-9999,NaN,0
12/15/2021 17:30,2021,349,17.5,-9999,NaN,0
12/15/2021 18:00,2021,349,18,-9999,NaN,0
12/15/2021 18:30,2021,349,18.5,-9999,NaN,0
12/15/2021 19:00,2021,349,19,-9999,NaN,0
12/15/2021 19:30,2021,349,19.5,-9999,NaN,0
12/15/2021 20:00,2021,349,20,-9999,NaN,0
12/15/2021 20:30,2021,349,20.5,-9999,NaN,0
12/15/2021 21:00,2021,349,21,-9999,NaN,0
12/15/2021 21:30,2021,349,21.5,-9999,NaN,0
12/15/2021 22:00,2021,349,22,-9999,NaN,0
12/15/2021 22:30,2021,349,22.5,-9999,NaN,0
12/15/2021 23:00,2021,349,23,-9999,NaN,0
12/15/2021 23:30,2021,349,23.5,-9999,NaN,0
12/16/2021 0:00,2021,350,0,-9999,NaN,0
12/16/2021 0:30,2021,350,0.5,-9999,NaN,0
12/16/2021 1:00,2021,350,1,-9999,NaN,0
12/16/2021 1:30,2021,350,1.5,-9999,NaN,0
12/16/2021 2:00,2021,350,2,-9999,NaN,0
12/16/2021 2:30,2021,350,2.5,-9999,NaN,0
12/16/2021 3:00,2021,350,3,-9999,NaN,0
12/16/2021 3:30,2021,350,3.5,-9999,NaN,0
12/16/2021 4:00,2021,350,4,-9999,NaN,0
12/16/2021 4:30,2021,350,4.5,-9999,NaN,0
12/16/2021 5:00,2021,350,5,-9999,NaN,0
12/16/2021 5:30,2021,350,5.5,-9999,NaN,0
12/16/2021 6:00,2021,350,6,-9999,NaN,0
12/16/2021 6:30,2021,350,6.5,-9999,NaN,0
12/16/2021 7:00,2021,350,7,-9999,NaN,0
12/16/2021 7:30,2021,350,7.5,-9999,NaN,0
12/16/2021 8:00,2021,350,8,-9999,NaN,0
12/16/2021 8:30,2021,350,8.5,-9999,NaN,0
12/16/2021 9:00,2021,350,9,-9999,NaN,0
12/16/2021 9:30,2021,350,9.5,-9999,NaN,0
12/16/2021 10:00,2021,350,10,-9999,NaN,0
12/16/2021 10:30,2021,350,10.5,-9999,NaN,0
12/16/2021 11:00,2021,350,11,-9999,NaN,0
12/16/2021 11:30,2021,350,11.5,-9999,NaN,0
12/16/2021 12:00,2021,350,12,-9999,NaN,0
12/16/2021 12:30,2021,350,12.5,-9999,NaN,0
12/16/2021 13:00,2021,350,13,-9999,NaN,0
12/16/2021 13:30,2021,350,13.5,-9999,NaN,0
12/16/2021 14:00,2021,350,14,-9999,NaN,0
12/16/2021 14:30,2021,350,14.5,-9999,NaN,0
12/16/2021 15:00,2021,350,15,-9999,NaN,0
12/16/2021 15:30,2021,350,15.5,-9999,NaN,0
12/16/2021 16:00,2021,350,16,-9999,NaN,0
12/16/2021 16:30,2021,350,16.5,-9999,NaN,0
12/16/2021 17:00,2021,350,17,-9999,NaN,0
12/16/2021 17:30,2021,350,17.5,-9999,NaN,0
12/16/2021 18:00,2021,350,18,-9999,NaN,0
12/16/2021 18:30,2021,350,18.5,-9999,NaN,0
12/16/2021 19:00,2021,350,19,-9999,NaN,0
12/16/2021 19:30,2021,350,19.5,-9999,NaN,0
12/16/2021 20:00,2021,350,20,-9999,NaN,0
12/16/2021 20:30,2021,350,20.5,-9999,NaN,0
12/16/2021 21:00,2021,350,21,-9999,NaN,0
12/16/2021 21:30,2021,350,21.5,-9999,NaN,0
12/16/2021 22:00,2021,350,22,-9999,NaN,0
12/16/2021 22:30,2021,350,22.5,-9999,NaN,0
12/16/2021 23:00,2021,350,23,-9999,NaN,0
12/16/2021 23:30,2021,350,23.5,-9999,NaN,0
12/17/2021 0:00,2021,351,0,-9999,NaN,0
12/17/2021 0:30,2021,351,0.5,-9999,NaN,0
12/17/2021 1:00,2021,351,1,-9999,NaN,0
12/17/2021 1:30,2021,351,1.5,-9999,NaN,0
12/17/2021 2:00,2021,351,2,-9999,NaN,0
12/17/2021 2:30,2021,351,2.5,-9999,NaN,0
12/17/2021 3:00,2021,351,3,-9999,NaN,0
12/17/2021 3:30,2021,351,3.5,-9999,NaN,0
12/17/2021 4:00,2021,351,4,-9999,NaN,0
12/17/2021 4:30,2021,351,4.5,-9999,NaN,0
12/17/2021 5:00,2021,351,5,-9999,NaN,0
12/17/2021 5:30,2021,351,5.5,-9999,NaN,0
12/17/2021 6:00,2021,351,6,-9999,NaN,0
12/17/2021 6:30,2021,351,6.5,-9999,NaN,0
12/17/2021 7:00,2021,351,7,-9999,NaN,0
12/17/2021 7:30,2021,351,7.5,-9999,NaN,0
12/17/2021 8:00,2021,351,8,-9999,NaN,0
12/17/2021 8:30,2021,351,8.5,-9999,NaN,0
12/17/2021 9:00,2021,351,9,-9999,NaN,0
12/17/2021 9:30,2021,351,9.5,-9999,NaN,0
12/17/2021 10:00,2021,351,10,-9999,NaN,0
12/17/2021 10:30,2021,351,10.5,-9999,NaN,0
12/17/2021 11:00,2021,351,11,-9999,NaN,0
12/17/2021 11:30,2021,351,11.5,-9999,NaN,0
12/17/2021 12:00,2021,351,12,-9999,NaN,0
12/17/2021 12:30,2021,351,12.5,-9999,NaN,0
12/17/2021 13:00,2021,351,13,-9999,NaN,0
12/17/2021 13:30,2021,351,13.5,-9999,NaN,0
12/17/2021 14:00,2021,351,14,-9999,NaN,0
12/17/2021 14:30,2021,351,14.5,-9999,NaN,0
12/17/2021 15:00,2021,351,15,-9999,NaN,0
12/17/2021 15:30,2021,351,15.5,-9999,NaN,0
12/17/2021 16:00,2021,351,16,-9999,NaN,0
12/17/2021 16:30,2021,351,16.5,-9999,NaN,0
12/17/2021 17:00,2021,351,17,-9999,NaN,0
12/17/2021 17:30,2021,351,17.5,-9999,NaN,0
12/17/2021 18:00,2021,351,18,-9999,NaN,0
12/17/2021 18:30,2021,351,18.5,-9999,NaN,0
12/17/2021 19:00,2021,351,19,-9999,NaN,0
12/17/2021 19:30,2021,351,19.5,-9999,NaN,0
12/17/2021 20:00,2021,351,20,-9999,NaN,0
12/17/2021 20:30,2021,351,20.5,-9999,NaN,0
12/17/2021 21:00,2021,351,21,-9999,NaN,0
12/17/2021 21:30,2021,351,21.5,-9999,NaN,0
12/17/2021 22:00,2021,351,22,-9999,NaN,0
12/17/2021 22:30,2021,351,22.5,-9999,NaN,0
12/17/2021 23:00,2021,351,23,-9999,NaN,0
12/17/2021 23:30,2021,351,23.5,-9999,NaN,0
12/18/2021 0:00,2021,352,0,-9999,NaN,0
12/18/2021 0:30,2021,352,0.5,-9999,NaN,0
12/18/2021 1:00,2021,352,1,-9999,NaN,0
12/18/2021 1:30,2021,352,1.5,-9999,NaN,0
12/18/2021 2:00,2021,352,2,-9999,NaN,0
12/18/2021 2:30,2021,352,2.5,-9999,NaN,0
12/18/2021 3:00,2021,352,3,-9999,NaN,0
12/18/2021 3:30,2021,352,3.5,-9999,NaN,0
12/18/2021 4:00,2021,352,4,-9999,NaN,0
12/18/2021 4:30,2021,352,4.5,-9999,NaN,0
12/18/2021 5:00,2021,352,5,-9999,NaN,0
12/18/2021 5:30,2021,352,5.5,-9999,NaN,0
12/18/2021 6:00,2021,352,6,-9999,NaN,0
12/18/2021 6:30,2021,352,6.5,-9999,NaN,0
12/18/2021 7:00,2021,352,7,-9999,NaN,0
12/18/2021 7:30,2021,352,7.5,-9999,NaN,0
12/18/2021 8:00,2021,352,8,-9999,NaN,0
12/18/2021 8:30,2021,352,8.5,-9999,NaN,0
12/18/2021 9:00,2021,352,9,-9999,NaN,0
12/18/2021 9:30,2021,352,9.5,-9999,NaN,0
12/18/2021 10:00,2021,352,10,-9999,NaN,0
12/18/2021 10:30,2021,352,10.5,-9999,NaN,0
12/18/2021 11:00,2021,352,11,-9999,NaN,0
12/18/2021 11:30,2021,352,11.5,-9999,NaN,0
12/18/2021 12:00,2021,352,12,-9999,NaN,0
12/18/2021 12:30,2021,352,12.5,-9999,NaN,0
12/18/2021 13:00,2021,352,13,-9999,NaN,0
12/18/2021 13:30,2021,352,13.5,-9999,NaN,0
12/18/2021 14:00,2021,352,14,-9999,NaN,0
12/18/2021 14:30,2021,352,14.5,-9999,NaN,0
12/18/2021 15:00,2021,352,15,-9999,NaN,0
12/18/2021 15:30,2021,352,15.5,-9999,NaN,0
12/18/2021 16:00,2021,352,16,-9999,NaN,0
12/18/2021 16:30,2021,352,16.5,-9999,NaN,0
12/18/2021 17:00,2021,352,17,-9999,NaN,0
12/18/2021 17:30,2021,352,17.5,-9999,NaN,0
12/18/2021 18:00,2021,352,18,-9999,NaN,0
12/18/2021 18:30,2021,352,18.5,-9999,NaN,0
12/18/2021 19:00,2021,352,19,-9999,NaN,0
12/18/2021 19:30,2021,352,19.5,-9999,NaN,0
12/18/2021 20:00,2021,352,20,-9999,NaN,0
12/18/2021 20:30,2021,352,20.5,-9999,NaN,0
12/18/2021 21:00,2021,352,21,-9999,NaN,0
12/18/2021 21:30,2021,352,21.5,-9999,NaN,0
12/18/2021 22:00,2021,352,22,-9999,NaN,0
12/18/2021 22:30,2021,352,22.5,-9999,NaN,0
12/18/2021 23:00,2021,352,23,-9999,NaN,0
12/18/2021 23:30,2021,352,23.5,-9999,NaN,0
12/19/2021 0:00,2021,353,0,-9999,NaN,0
12/19/2021 0:30,2021,353,0.5,-9999,NaN,0
12/19/2021 1:00,2021,353,1,-9999,NaN,0
12/19/2021 1:30,2021,353,1.5,-9999,NaN,0
12/19/2021 2:00,2021,353,2,-9999,NaN,0
12/19/2021 2:30,2021,353,2.5,-9999,NaN,0
12/19/2021 3:00,2021,353,3,-9999,NaN,0
12/19/2021 3:30,2021,353,3.5,-9999,NaN,0
12/19/2021 4:00,2021,353,4,-9999,NaN,0
12/19/2021 4:30,2021,353,4.5,-9999,NaN,0
12/19/2021 5:00,2021,353,5,-9999,NaN,0
12/19/2021 5:30,2021,353,5.5,-9999,NaN,0
12/19/2021 6:00,2021,353,6,-9999,NaN,0
12/19/2021 6:30,2021,353,6.5,-9999,NaN,0
12/19/2021 7:00,2021,353,7,-9999,NaN,0
12/19/2021 7:30,2021,353,7.5,-9999,NaN,0
12/19/2021 8:00,2021,353,8,-9999,NaN,0
12/19/2021 8:30,2021,353,8.5,-9999,NaN,0
12/19/2021 9:00,2021,353,9,-9999,NaN,0
12/19/2021 9:30,2021,353,9.5,-9999,NaN,0
12/19/2021 10:00,2021,353,10,-9999,NaN,0
12/19/2021 10:30,2021,353,10.5,-9999,NaN,0
12/19/2021 11:00,2021,353,11,-9999,NaN,0
12/19/2021 11:30,2021,353,11.5,-9999,NaN,0
12/19/2021 12:00,2021,353,12,-9999,NaN,0
12/19/2021 12:30,2021,353,12.5,-9999,NaN,0
12/19/2021 13:00,2021,353,13,-9999,NaN,0
12/19/2021 13:30,2021,353,13.5,-9999,NaN,0
12/19/2021 14:00,2021,353,14,-9999,NaN,0
12/19/2021 14:30,2021,353,14.5,-9999,NaN,0
12/19/2021 15:00,2021,353,15,-9999,NaN,0
12/19/2021 15:30,2021,353,15.5,-9999,NaN,0
12/19/2021 16:00,2021,353,16,-9999,NaN,0
12/19/2021 16:30,2021,353,16.5,-9999,NaN,0
12/19/2021 17:00,2021,353,17,-9999,NaN,0
12/19/2021 17:30,2021,353,17.5,-9999,NaN,0
12/19/2021 18:00,2021,353,18,-9999,NaN,0
12/19/2021 18:30,2021,353,18.5,-9999,NaN,0
12/19/2021 19:00,2021,353,19,-9999,NaN,0
12/19/2021 19:30,2021,353,19.5,-9999,NaN,0
12/19/2021 20:00,2021,353,20,-9999,NaN,0
12/19/2021 20:30,2021,353,20.5,-9999,NaN,0
12/19/2021 21:00,2021,353,21,-9999,NaN,0
12/19/2021 21:30,2021,353,21.5,-9999,NaN,0
12/19/2021 22:00,2021,353,22,-9999,NaN,0
12/19/2021 22:30,2021,353,22.5,-9999,NaN,0
12/19/2021 23:00,2021,353,23,-9999,NaN,0
12/19/2021 23:30,2021,353,23.5,-9999,NaN,0
12/20/2021 0:00,2021,354,0,-9999,NaN,0
12/20/2021 0:30,2021,354,0.5,-9999,NaN,0
12/20/2021 1:00,2021,354,1,-9999,NaN,0
12/20/2021 1:30,2021,354,1.5,-9999,NaN,0
12/20/2021 2:00,2021,354,2,-9999,NaN,0
12/20/2021 2:30,2021,354,2.5,-9999,NaN,0
12/20/2021 3:00,2021,354,3,-9999,NaN,0
12/20/2021 3:30,2021,354,3.5,-9999,NaN,0
12/20/2021 4:00,2021,354,4,-9999,NaN,0
12/20/2021 4:30,2021,354,4.5,-9999,NaN,0
12/20/2021 5:00,2021,354,5,-9999,NaN,0
12/20/2021 5:30,2021,354,5.5,-9999,NaN,0
12/20/2021 6:00,2021,354,6,-9999,NaN,0
12/20/2021 6:30,2021,354,6.5,-9999,NaN,0
12/20/2021 7:00,2021,354,7,-9999,NaN,0
12/20/2021 7:30,2021,354,7.5,-9999,NaN,0
12/20/2021 8:00,2021,354,8,-9999,NaN,0
12/20/2021 8:30,2021,354,8.5,-9999,NaN,0
12/20/2021 9:00,2021,354,9,-9999,NaN,0
12/20/2021 9:30,2021,354,9.5,-9999,NaN,0
12/20/2021 10:00,2021,354,10,-9999,NaN,0
12/20/2021 10:30,2021,354,10.5,-9999,NaN,0
12/20/2021 11:00,2021,354,11,-9999,NaN,0
12/20/2021 11:30,2021,354,11.5,-9999,NaN,0
12/20/2021 12:00,2021,354,12,-9999,NaN,0
12/20/2021 12:30,2021,354,12.5,-9999,NaN,0
12/20/2021 13:00,2021,354,13,-9999,NaN,0
12/20/2021 13:30,2021,354,13.5,-9999,NaN,0
12/20/2021 14:00,2021,354,14,-9999,NaN,0
12/20/2021 14:30,2021,354,14.5,-9999,NaN,0
12/20/2021 15:00,2021,354,15,-9999,NaN,0
12/20/2021 15:30,2021,354,15.5,-9999,NaN,0
12/20/2021 16:00,2021,354,16,-9999,NaN,0
12/20/2021 16:30,2021,354,16.5,-9999,NaN,0
12/20/2021 17:00,2021,354,17,-9999,NaN,0
12/20/2021 17:30,2021,354,17.5,-9999,NaN,0
12/20/2021 18:00,2021,354,18,-9999,NaN,0
12/20/2021 18:30,2021,354,18.5,-9999,NaN,0
12/20/2021 19:00,2021,354,19,-9999,NaN,0
12/20/2021 19:30,2021,354,19.5,-9999,NaN,0
12/20/2021 20:00,2021,354,20,-9999,NaN,0
12/20/2021 20:30,2021,354,20.5,-9999,NaN,0
12/20/2021 21:00,2021,354,21,-9999,NaN,0
12/20/2021 21:30,2021,354,21.5,-9999,NaN,0
12/20/2021 22:00,2021,354,22,-9999,NaN,0
12/20/2021 22:30,2021,354,22.5,-9999,NaN,0
12/20/2021 23:00,2021,354,23,-9999,NaN,0
12/20/2021 23:30,2021,354,23.5,-9999,NaN,0
12/21/2021 0:00,2021,355,0,-9999,NaN,0
12/21/2021 0:30,2021,355,0.5,-9999,NaN,0
12/21/2021 1:00,2021,355,1,-9999,NaN,0
12/21/2021 1:30,2021,355,1.5,-9999,NaN,0
12/21/2021 2:00,2021,355,2,-9999,NaN,0
12/21/2021 2:30,2021,355,2.5,-9999,NaN,0
12/21/2021 3:00,2021,355,3,-9999,NaN,0
12/21/2021 3:30,2021,355,3.5,-9999,NaN,0
12/21/2021 4:00,2021,355,4,-9999,NaN,0
12/21/2021 4:30,2021,355,4.5,-9999,NaN,0
12/21/2021 5:00,2021,355,5,-9999,NaN,0
12/21/2021 5:30,2021,355,5.5,-9999,NaN,0
12/21/2021 6:00,2021,355,6,-9999,NaN,0
12/21/2021 6:30,2021,355,6.5,-9999,NaN,0
12/21/2021 7:00,2021,355,7,-9999,NaN,0
12/21/2021 7:30,2021,355,7.5,-9999,NaN,0
12/21/2021 8:00,2021,355,8,-9999,NaN,0
12/21/2021 8:30,2021,355,8.5,-9999,NaN,0
12/21/2021 9:00,2021,355,9,-9999,NaN,0
12/21/2021 9:30,2021,355,9.5,-9999,NaN,0
12/21/2021 10:00,2021,355,10,-9999,NaN,0
12/21/2021 10:30,2021,355,10.5,-9999,NaN,0
12/21/2021 11:00,2021,355,11,-9999,NaN,0
12/21/2021 11:30,2021,355,11.5,-9999,NaN,0
12/21/2021 12:00,2021,355,12,-9999,NaN,0
12/21/2021 12:30,2021,355,12.5,-9999,NaN,0
12/21/2021 13:00,2021,355,13,-9999,NaN,0
12/21/2021 13:30,2021,355,13.5,-9999,NaN,0
12/21/2021 14:00,2021,355,14,-9999,NaN,0
12/21/2021 14:30,2021,355,14.5,-9999,NaN,0
12/21/2021 15:00,2021,355,15,-9999,NaN,0
12/21/2021 15:30,2021,355,15.5,-9999,NaN,0
12/21/2021 16:00,2021,355,16,-9999,NaN,0
12/21/2021 16:30,2021,355,16.5,-9999,NaN,0
12/21/2021 17:00,2021,355,17,-9999,NaN,0
12/21/2021 17:30,2021,355,17.5,-9999,NaN,0
12/21/2021 18:00,2021,355,18,-9999,NaN,0
12/21/2021 18:30,2021,355,18.5,-9999,NaN,0
12/21/2021 19:00,2021,355,19,-9999,NaN,0
12/21/2021 19:30,2021,355,19.5,-9999,NaN,0
12/21/2021 20:00,2021,355,20,-9999,NaN,0
12/21/2021 20:30,2021,355,20.5,-9999,NaN,0
12/21/2021 21:00,2021,355,21,-9999,NaN,0
12/21/2021 21:30,2021,355,21.5,-9999,NaN,0
12/21/2021 22:00,2021,355,22,-9999,NaN,0
12/21/2021 22:30,2021,355,22.5,-9999,NaN,0
12/21/2021 23:00,2021,355,23,-9999,NaN,0
12/21/2021 23:30,2021,355,23.5,-9999,NaN,0
12/22/2021 0:00,2021,356,0,-9999,NaN,0
12/22/2021 0:30,2021,356,0.5,-9999,NaN,0
12/22/2021 1:00,2021,356,1,-9999,NaN,0
12/22/2021 1:30,2021,356,1.5,-9999,NaN,0
12/22/2021 2:00,2021,356,2,-9999,NaN,0
12/22/2021 2:30,2021,356,2.5,-9999,NaN,0
12/22/2021 3:00,2021,356,3,-9999,NaN,0
12/22/2021 3:30,2021,356,3.5,-9999,NaN,0
12/22/2021 4:00,2021,356,4,-9999,NaN,0
12/22/2021 4:30,2021,356,4.5,-9999,NaN,0
12/22/2021 5:00,2021,356,5,-9999,NaN,0
12/22/2021 5:30,2021,356,5.5,-9999,NaN,0
12/22/2021 6:00,2021,356,6,-9999,NaN,0
12/22/2021 6:30,2021,356,6.5,-9999,NaN,0
12/22/2021 7:00,2021,356,7,-9999,NaN,0
12/22/2021 7:30,2021,356,7.5,-9999,NaN,0
12/22/2021 8:00,2021,356,8,-9999,NaN,0
12/22/2021 8:30,2021,356,8.5,-9999,NaN,0
12/22/2021 9:00,2021,356,9,-9999,NaN,0
12/22/2021 9:30,2021,356,9.5,-9999,NaN,0
12/22/2021 10:00,2021,356,10,-9999,NaN,0
12/22/2021 10:30,2021,356,10.5,-9999,NaN,0
